Time,Plasmact,H-alpha,Mirnov,DeltaR,SXR
-10.31999969,-0.029125167,0,0.100039996,-5.394700702,0.0244
-10.29999924,-0.02901816,-0.00244,0.097602791,-4.907598495,0.017079069
-10.27999973,-0.028911158,0.02196,0.112244887,-4.420519515,0.012200814
-10.25999928,-0.028804152,-0.073200002,0.126875801,-3.933417308,0.014641396
-10.23999977,-0.02869715,0.034159999,0.097596508,-3.446338328,0.024399302
-10.21999931,-0.028590143,0.01708,0.085399767,-2.959236121,0.021960698
-10.19999886,-0.028483054,-0.048799999,0.082962088,-2.472244553,0.029279999
-10.17999935,-0.027506468,0.00244,0.090280229,-3.145270074,0.029279418
-10.15999889,-0.026529836,-0.00976,0.095162326,-3.818327688,0.017081745
-10.13999939,-0.02555325,0.0122,0.10492,-4.491353209,0.0244
-10.11999893,-0.024576618,-0.01952,0.109798134,-5.164410823,0.021959534
-10.09999943,-0.023600033,0.00488,0.100031039,-5.837436344,0.019520814
-10.07999897,-0.0226234,-0.029279999,0.073200351,-6.510493958,0.021960698
-10.05999947,-0.021646815,-0.039039999,0.075642094,-7.183519479,0.026839302
-10.03999901,-0.020670183,0.02196,0.082961624,-7.856577094,0.024399301
-10.0199995,-0.019693597,-0.036600001,0.100038833,-8.529602615,0.017082908
-9.999999046,-0.018716965,-0.00976,0.095160349,-9.202590448,0.02927965
-9.979999542,-0.017740379,0,0.102479063,-8.412238758,0.021960465
-9.959999084,-0.016763747,-0.02196,0.097597206,-7.62184938,0.024399069
-9.93999958,-0.015787161,-0.031719998,0.090280345,-6.83149769,0.02195965
-9.919999123,-0.014810529,-0.039039999,0.092716745,-6.041108312,0.019521628
-9.899999619,-0.013833943,-0.026839999,0.082959762,-5.250756621,0.024399534
-9.879999161,-0.012857311,-0.039039999,0.080519299,-4.460367243,0.019520698
-9.859999657,-0.011880725,0,0.078080929,-3.670015553,0.021960116
-9.839999199,-0.010904093,-0.034159999,0.097599416,-2.879626175,0.024397091
-9.819999695,-0.009927507,-0.01952,0.09516,-2.089274485,0.0122
-9.799999237,-0.008950875,-0.01464,0.100040462,-1.298885107,0.017080465
-9.779999733,-0.00797429,-0.026839999,0.102474294,-1.374587993,0.01952
-9.759999275,-0.006997657,-0.00732,0.085394065,-1.450294488,0.01952
-9.739999771,-0.006021072,0,0.043932562,-1.525997373,0.019521396
-9.719999313,-0.00504444,-0.031719998,0.087842558,-1.601703869,0.0244
-9.699998856,-0.004067808,-0.01708,0.114677208,-1.677410364,0.024401395
-9.679999352,-0.003091222,-0.026839999,0.104920582,-1.75311325,0.029278952
-9.659998894,-0.00211459,-0.041479997,0.117115345,-1.828819745,0.007322908
-9.63999939,-0.001138004,-0.01464,0.097599998,-1.904522631,0.01952
-9.619998932,-0.000161372,0.0122,0.090279065,-1.980229126,0.019520931
-9.599999428,0.000815213,-0.00732,0.085400814,-2.055932011,0.0244
-9.57999897,0.000487467,-0.0244,0.087842791,-15.26116725,0.02439965
-9.559999466,0.000159674,-0.00732,0.1073593,-28.46639887,0.021960698
-9.539999008,-0.000168135,-0.01464,0.104920465,-41.67226019,0.024400232
-9.519999504,-0.000495928,-0.0244,0.109797088,-54.87749182,0.026839418
-9.499999046,-0.000823737,-0.043919999,0.097598951,-68.08335314,0.024399767
-9.479999542,-0.00115153,-0.036600001,0.075641862,-81.28858476,0.019519069
-9.459999084,-0.001479338,-0.00976,0.0854,-94.49444608,0.014642791
-9.43999958,-0.001807131,-0.01708,0.085403491,-107.6996777,0.02195965
-9.419999123,-0.00213494,-0.01708,0.109796739,-120.905539,0.019521628
-9.399999619,-0.002462733,-0.01464,0.100039531,-134.1107706,0.024400232
-9.379999161,-0.002790548,0.00244,0.095159302,-82.63529132,0.026838604
-9.359999657,-0.003118348,-0.01708,0.092720118,-31.15609782,0.021960232
-9.339999199,-0.003446163,-0.041479997,0.095162326,20.32555045,0.026838836
-9.319999695,-0.003773962,-0.0854,0.10492,71.80474394,0.02196
-9.299999237,-0.004101777,-0.01464,0.100043255,123.2863922,0.02196
-9.279999733,-0.004429576,-0.034159999,0.117120812,174.7655857,0.021960814
-9.259999275,-0.004757391,-0.039039999,0.119557552,226.247234,0.0244
-9.239999771,-0.005085191,-0.0122,0.102476505,277.7264275,0.024398604
-9.219999313,-0.005413006,-0.00976,0.090280462,329.2080757,0.01952
-9.199999809,-0.005740805,-0.01952,0.095160582,380.6830816,0.019521163
-9.179999352,-0.006068614,-0.031719998,0.097600813,344.3414335,0.0244
-9.159998894,-0.006396422,-0.02196,0.11467651,307.9997854,0.024399418
-9.13999939,-0.006724215,-0.01952,0.100039996,271.6598701,0.02196
-9.119998932,-0.007052024,-0.031719998,0.10491488,235.318222,0.026839069
-9.099999428,-0.007379817,0.00732,0.078085698,198.9783067,0.02196
-9.07999897,-0.007707626,-0.0122,0.095162444,162.6366586,0.02196
-9.059999466,-0.008035419,-0.0244,0.112241397,126.2967434,0.02196
-9.039999008,-0.008363228,0.00976,0.117118601,89.95509524,0.021960931
-9.019999504,-0.008691021,-0.031719998,0.102481158,53.61517999,0.031719998
-8.999999046,-0.00901883,-0.01952,0.107359532,17.27516577,0.031719648
-8.979999542,-0.009346623,0.01952,0.097599067,15.19956537,0.024400465
-8.959999084,-0.009674432,-0.056120001,0.092721863,13.12386601,0.026839999
-8.93999958,-0.010002225,0.01464,0.0975993,11.04826562,0.026838952
-8.919999123,-0.010330033,-0.0122,0.092725702,8.972566252,0.019521628
-8.899999619,-0.010657826,-0.01952,0.109799298,6.896965861,0.024399767
-8.879999161,-0.010985635,-0.00488,0.102475109,4.821266496,0.021959302
-8.859999657,-0.011313428,-0.01708,0.085400349,2.745666105,0.019520349
-8.839999199,-0.011641237,0.00732,0.092721747,0.669966739,0.026838255
-8.819999695,-0.01196903,-0.041479997,0.100039996,-1.405633652,0.01952
-8.799999237,-0.012296839,0,0.107360929,-3.481333017,0.024399069
-8.779999733,-0.012189839,-0.00488,0.112240002,-4.626692165,0.019521628
-8.759999275,-0.012082834,-0.029279999,0.112235812,-5.772105929,0.02439965
-8.739999771,-0.011975834,-0.00244,0.082966276,-6.917465076,0.021959302
-8.719999313,-0.011868829,-0.01464,0.104918371,-8.06287884,0.019520465
-8.699999809,-0.011761829,-0.0122,0.087841162,-9.208237987,0.024398836
-8.679999352,-0.011654824,-0.0122,0.092720235,-10.35365175,0.019520232
-8.659998894,-0.011547819,-0.01708,0.097599416,-11.49906551,0.024398836
-8.63999939,-0.011440819,0.01952,0.09516,-12.64442466,0.01952
-8.619998932,-0.011333815,-0.039039999,0.109800461,-13.78983843,0.021960931
-8.599999428,-0.011226815,-0.034159999,0.112231859,-14.93519757,0.026836742
-8.57999897,-0.010250224,0.060999997,0.087841046,-13.96169558,0.017080349
-8.559999466,-0.009273638,-0.01708,0.09516,-12.98813898,0.019523489
-8.539999008,-0.008297006,-0.046360001,0.095159767,-12.01453595,0.031719067
-8.519999504,-0.007320421,0.02196,0.092723492,-11.04097934,0.02196
-8.499999046,-0.006343788,-0.01464,0.107359649,-10.06737631,0.021960116
-8.479999542,-0.005367203,0.00244,0.100040462,-9.093819701,0.024399069
-8.459999084,-0.004390571,-0.056120001,0.102474411,-8.12021667,0.01952
-8.43999958,-0.003413985,0.00976,0.087839649,-7.146660063,0.019519651
-8.419999123,-0.002437353,-0.01708,0.085402443,-6.173057032,0.017083257
-8.399999619,-0.001460767,0.00732,0.092718838,-5.199500425,0.026839767
-8.379999161,-0.000484116,0.029279999,0.080530466,-5.075810281,0.024398604
-8.359999657,0.000492488,-0.0244,0.117119649,-4.952207091,0.019520349
-8.339999199,0.001469139,-0.026839999,0.109796506,-4.828598006,0.026838836
-8.319999695,0.002445743,-0.02196,0.09516,-4.704994816,0.02196
-8.299999237,0.003422394,-0.00488,0.087840464,-4.581385732,0.026839069
-8.279999733,0.004398998,-0.01464,0.090282439,-4.457782541,0.02196
-8.259999275,0.005375649,-0.01708,0.097598951,-4.334173457,0.021960349
-8.239999771,0.006352253,-0.00488,0.090286278,-4.210570267,0.024399302
-8.219999313,0.007328904,-0.026839999,0.112240002,-4.086961182,0.02196
-8.199999809,0.008305528,-0.00488,0.112238838,-3.963354068,0.02196
-8.179999352,0.009716974,-0.00488,0.1073593,-3.757450449,0.021960232
-8.159998894,0.01112842,-0.0122,0.092717675,-3.55154683,0.026839418
-8.13999939,0.012539799,-0.01952,0.082959995,-3.34565303,0.0244
-8.119998932,0.013951244,-0.0122,0.080519997,-3.139749411,0.024400465
-8.099999428,0.015362623,-0.00244,0.080520811,-2.93385561,0.026840814
-8.07999897,0.016774069,-0.046360001,0.082962788,-2.727951991,0.029278603
-8.059999466,0.018185447,0.0244,0.102485578,-2.52205819,0.019521396
-8.039999008,0.019596893,0.01464,0.121998365,-2.316154572,0.024400465
-8.019999504,0.021008272,0.00244,0.104918837,-2.110260771,0.029281744
-7.999999046,0.022419634,-0.01464,0.100039414,-1.904395007,0.036599303
-7.979999542,0.022091841,-0.026839999,0.087840464,-2.492364797,0.021959069
-7.959999084,0.021764033,-0.026839999,0.090287441,-3.080362625,0.017082791
-7.93999958,0.02143624,-0.01952,0.109799647,-3.668332414,0.02439965
-7.919999123,0.021108431,-0.01464,0.10735267,-4.256330242,0.02196
-7.899999619,0.020780638,-0.00488,0.085400698,-4.844300032,0.021960232
-7.879999161,0.020452829,-0.01708,0.092725585,-5.432297859,0.0244
-7.859999657,0.020125036,-0.01708,0.112240351,-6.020267649,0.024400232
-7.839999199,0.019797227,-0.029279999,0.119560577,-6.608265476,0.029279418
-7.819999695,0.019469434,-0.048799999,0.121999994,-7.196235266,0.026839999
-7.799999237,0.019141626,-0.00488,0.102479994,-7.784233093,0.02684093
-7.779999733,0.018813833,0.01708,0.10247918,-7.518313196,0.031718369
-7.759999275,0.018486024,-0.036600001,0.100042091,-7.252380618,0.02683965
-7.739999771,0.018158231,0.00244,0.114680698,-6.986460721,0.0244
-7.719999313,0.017830422,-0.0244,0.11712023,-6.720528143,0.0244
-7.699999809,0.017502629,0.00732,0.119556506,-6.454608246,0.024399418
-7.679999352,0.01717482,-0.034159999,0.104919883,-6.188675669,0.021960116
-7.659999847,0.016847027,-0.034159999,0.102478598,-5.922755771,0.024400465
-7.63999939,0.016519219,-0.01464,0.09516,-5.656823194,0.026839999
-7.619998932,0.01619141,-0.01952,0.112238605,-5.390890616,0.02196
-7.599999428,0.015863617,-0.0244,0.104924885,-5.124970719,0.021959185
-7.57999897,0.015101015,-0.043919999,0.119559298,-2.626912826,0.019520349
-7.559999466,0.014338429,-0.01464,0.114677906,-0.128867613,0.021961395
-7.539999008,0.013575807,-0.0122,0.107359067,2.369296718,0.026839534
-7.519999504,0.012813221,-0.01952,0.097599998,4.867341931,0.021960581
-7.499999046,0.012050598,-0.0122,0.097599998,7.365506262,0.024400116
-7.479999542,0.011288012,-0.01952,0.097599998,9.863551475,0.026838603
-7.459999084,0.01052539,-0.01708,0.09760279,12.36171581,0.01952093
-7.43999958,0.009762804,-0.01464,0.104921047,14.85976102,0.02196
-7.419999123,0.009000182,-0.01952,0.112242444,17.35792535,0.021961628
-7.399999619,0.008237596,-0.029279999,0.119560229,19.85597056,0.026839767
-7.379999161,0.007909739,-0.034159999,0.121996504,18.77923376,0.024399302
-7.359999657,0.00758194,-0.051239997,0.109798716,17.70220737,0.021960116
-7.339999199,0.007254125,0.00488,0.082960576,16.62512962,0.0244
-7.319999695,0.006926326,-0.039039999,0.0854,15.54810322,0.0244
-7.299999237,0.006598511,-0.0244,0.100040927,14.47102547,0.029278603
-7.279999733,0.006270711,0.01464,0.104921628,13.39399907,0.02196
-7.259999275,0.005942896,-0.036600001,0.109799996,12.31692132,0.021960698
-7.239999771,0.005615097,-0.02196,0.10980209,11.23989492,0.026837906
-7.219999313,0.005287282,-0.01708,0.117119067,10.16281717,0.019520698
-7.199999809,0.004959503,0,0.107356508,9.085764971,0.026838836
-7.179999352,0.005066508,-0.01464,0.092719886,7.467533041,0.021959883
-7.159999847,0.005173508,-0.01952,0.090284649,5.849378273,0.019521396
-7.13999939,0.005280513,-0.00244,0.11468,4.231146344,0.026839999
-7.119998932,0.005387518,-0.034159999,0.124437207,2.612914414,0.021960931
-7.099999428,0.005494517,-0.00244,0.109798367,0.994759646,0.026839185
-7.07999897,0.005601522,0.02196,0.104920349,-0.623472284,0.02439965
-7.059999466,0.005708522,0,0.1073593,-2.241627052,0.021960698
-7.039999008,0.005815527,0,0.104920233,-3.859858982,0.0244
-7.019999504,0.005922527,-0.051239997,0.107362324,-5.47801375,0.024400581
-6.999999046,0.006029553,-0.00244,0.117119765,-7.096184579,0.02683965
-6.979999542,0.006571345,-0.02196,0.112241863,-7.433006035,0.019518603
-6.959999084,0.007113164,-0.0122,0.121991619,-7.769843553,0.012197208
-6.93999958,0.007654957,0.01952,0.100038251,-8.106665009,0.004880698
-6.919999123,0.008196775,-0.058559999,0.087837556,-8.443502526,0.0097657
-6.899999619,0.008738568,0,0.08052116,-8.780323982,0.026838836
-6.879999161,0.009280387,0.00732,0.092727679,-9.1171615,0.014642791
-6.859999657,0.009822179,-0.078079998,0.119559181,-9.453982956,0.024400116
-6.839999199,0.010363998,-0.01708,0.102482321,-9.790820473,0.026838255
-6.819999695,0.010905791,-0.01708,0.112240002,-10.12764193,0.01952
-6.799999237,0.011447609,0.01464,0.100039996,-10.46447945,0.021959534
-6.779999733,0.012424195,-0.043919999,0.100041625,-10.06630959,0.019521628
-6.759999275,0.013400827,0.00244,0.104919651,-9.668120748,0.02439965
-6.739999771,0.014377412,0.00976,0.102485578,-9.269950893,0.021959302
-6.719999313,0.015354045,-0.046360001,0.121996736,-8.87176205,0.019520698
-6.699999809,0.01633063,0.00732,0.087843488,-8.473592195,0.026838836
-6.679999352,0.017307262,-0.01464,0.10248046,-8.075403352,0.021960116
-6.659999847,0.018283848,-0.0122,0.112239536,-7.677233496,0.024399534
-6.63999939,0.01926048,-0.0122,0.109803718,-7.279044654,0.021959069
-6.619998932,0.020237112,-0.02196,0.119553945,-6.880855812,0.019520465
-6.599999428,0.021213697,-0.00488,0.087844884,-6.482685956,0.021957557
-6.57999897,0.022190329,-0.029279999,0.102480693,-4.733849779,0.014641047
-6.559999466,0.023166915,-0.00488,0.107363488,-2.985032589,0.021961395
-6.539999008,0.024143547,-0.0122,0.119558832,-1.236132006,0.026839534
-6.519999504,0.025120133,-0.0244,0.107356508,0.512685184,0.021961744
-6.499999046,0.026096765,-0.026839999,0.092720933,2.261585767,0.02927965
-6.479999542,0.027073351,-0.031719998,0.112235347,4.010402957,0.021960931
-6.459999084,0.028049983,0,0.087851165,5.75930354,0.026838138
-6.43999958,0.029026568,-0.01708,0.117122092,7.50812073,0.021962792
-6.419999123,0.0300032,-0.23179999,0.131754301,9.257021312,0.041473483
-6.399999619,0.030979786,0,0.114679069,11.0058385,0.02196
-6.379999161,0.031086876,-0.01952,0.104919302,9.624815347,0.021959302
-6.359999657,0.031193878,-0.00976,0.102480227,8.243559542,0.019520349
-6.339999199,0.031300885,0.01464,0.107362324,6.862237872,0.026841163
-6.319999695,0.031407887,0.031719998,0.117119998,5.480982067,0.031719998
-6.299999237,0.031514894,-0.034159999,0.124436741,4.099660397,0.029277672
-6.279999733,0.031621896,-0.048799999,0.107359998,2.718404591,0.017081628
-6.259999275,0.031728903,-0.039039999,0.107361394,1.337082921,0.02196
-6.239999771,0.031835905,0.00244,0.117124185,-0.044172884,0.02196
-6.219999313,0.031942912,-0.00488,0.131760001,-1.425494554,0.021959767
-6.199999809,0.032049894,-0.00976,0.131755348,-2.80664829,0.019521744
-6.179999352,0.031722085,-0.0122,0.112240118,-2.047373154,0.026839767
-6.159999847,0.031394292,0.00488,0.114682792,-1.288134222,0.021958603
-6.13999939,0.031066483,-0.00976,0.12931069,-0.528859086,0.014639069
-6.119998932,0.030738674,-0.0244,0.104921862,0.230416051,0.012199069
-6.099999428,0.030410881,-0.041479997,0.114677557,0.989654982,0.007322443
-6.07999897,0.030083073,-0.043919999,0.107362791,1.748930119,0.014640349
-6.059999466,0.02975528,-0.034159999,0.126880688,2.508169051,0.017080698
-6.039999008,0.029427471,-0.00488,0.129320228,3.267444187,0.019520465
-6.019999504,0.029099678,-0.01464,0.131753022,4.026683119,0.024398836
-5.999999046,0.028771848,-0.00732,0.102479994,4.785823435,0.01952
-5.979999542,0.028009262,-0.00976,0.102481856,2.717757738,0.019520465
-5.959999084,0.02724664,-0.01708,0.112247446,0.649593425,0.02196
-5.93999958,0.026484054,-0.01708,0.131760699,-1.418472272,0.021960349
-5.919999123,0.025721431,-0.01708,0.136634298,-3.486636585,0.0244
-5.899999619,0.024958845,-0.00976,0.119559996,-5.554702282,0.0244
-5.879999161,0.024196223,-0.0122,0.119557204,-7.622866595,0.024399302
-5.859999657,0.023433637,-0.0122,0.109800112,-9.690932292,0.02196
-5.839999199,0.022671014,-0.00976,0.112244654,-11.7590966,0.02196
-5.819999695,0.021908428,-0.00976,0.131760001,-13.8271623,0.02196
-5.799999237,0.021145806,-0.01464,0.139078141,-15.89532661,0.02196
-5.779999733,0.020818013,-0.0122,0.129319996,-20.78526068,0.021960814
-5.759999275,0.020490204,-0.00976,0.129317203,-25.67542791,0.024399301
-5.739999771,0.020162411,-0.01464,0.109806975,-30.56536197,0.01952
-5.719999313,0.019834602,0.031719998,0.134201388,-35.45552921,0.019520465
-5.699999809,0.019506809,-0.029279999,0.148838832,-40.34546327,0.024401163
-5.679999352,0.019179,-0.02196,0.143958603,-45.23563051,0.029279534
-5.659999847,0.018851207,0.00976,0.114681862,-50.12556457,0.019520465
-5.63999939,0.018523399,-0.046360001,0.124452097,-55.01573181,0.02196093
-5.619999886,0.018195606,0.00732,0.15616279,-59.90566587,0.02439965
-5.599999428,0.017867797,-0.00976,0.175681625,-64.79583311,0.021962442
-5.57999897,0.017974781,-0.026839999,0.180554058,-58.36180491,0.029278952
-5.559999466,0.018081781,-0.01464,0.139096753,-51.92754354,0.021959302
-5.539999008,0.018188786,-0.041479997,0.197642795,-45.49297534,0.019520698
-5.519999504,0.018295786,-0.0122,0.226909525,-39.05871397,0.026838836
-5.499999046,0.018402791,-0.01464,0.183000115,-32.62414578,0.021960232
-5.479999542,0.018509791,0.00488,0.18544652,-26.1898844,0.026837672
-5.459999084,0.018616796,-0.0244,0.219602784,-19.75531621,0.014642791
-5.43999958,0.018723796,-0.01464,0.226912663,-13.32105484,0.021960349
-5.419999123,0.018830801,-0.0122,0.175689768,-6.886486647,0.024398371
-5.399999619,0.018937801,-0.041479997,0.204962316,-0.452225272,0.019520698
-5.379999161,0.019044808,-0.00488,0.229350926,-1.954607321,0.026838604
-5.359999657,0.019151809,0,0.197640118,-3.457674678,0.02196
-5.339999199,0.019258816,0.00732,0.200089298,-4.960813708,0.021961163
-5.319999695,0.019365818,0.01464,0.239119992,-6.463881064,0.026839999
-5.299999237,0.019472824,0,0.217157209,-7.967020094,0.021963258
-5.279999733,0.019579826,-0.051239997,0.202527326,-9.470087451,0.039040814
-5.259999275,0.019686833,-0.00244,0.22448105,-10.97322648,0.041476855
-5.239999771,0.019793834,0.029279999,0.231797198,-12.47629384,0.019522791
-5.219999313,0.019900841,-0.082959995,0.222037437,-13.97943287,0.029279534
-5.199999809,0.020007863,-0.00732,0.195205231,-15.48238365,0.024397673
-5.179999352,0.020549682,0.01708,0.217161747,-14.54082178,0.014640465
-5.159999847,0.021091475,-0.02196,0.253751136,-13.59930481,0.0244
-5.13999939,0.021633293,0.00488,0.207402786,-12.65774294,0.024398138
-5.119999886,0.022175086,-0.00732,0.214721741,-11.71622596,0.019520698
-5.099999428,0.022716905,0.00732,0.226918365,-10.77466409,0.024397557
-5.07999897,0.023258723,-0.051239997,0.222035808,-9.833102219,0.017081047
-5.059999466,0.023800516,-0.0122,0.192773252,-8.891585244,0.024397906
-5.039999008,0.024342335,-0.00488,0.239120224,-7.950023372,0.017080698
-5.019999504,0.024884127,-0.031719998,0.241548946,-7.008506397,0.024401163
-4.999999046,0.025425946,0.00732,0.195201393,-6.066994403,0.029279418
-4.979999542,0.025967739,-0.01464,0.224480934,-6.171462287,0.017081862
-4.959999084,0.026509557,-0.00976,0.229353485,-6.275935153,0.026838138
-4.93999958,0.02705135,-0.029279999,0.212281736,-6.380403037,0.02196
-4.919999123,0.027593169,-0.01464,0.224484074,-6.484875902,0.02196
-4.899999619,0.028134962,-0.00488,0.236676743,-6.589343786,0.02196
-4.879999161,0.02867678,-0.026839999,0.202530467,-6.693816652,0.02196
-4.859999657,0.029218573,0.00976,0.239118828,-6.798284536,0.02196
-4.839999199,0.029760392,0.029279999,0.214717669,-6.902757401,0.021961744
-4.819999695,0.030302184,-0.031719998,0.204959989,-7.007225285,0.029279999
-4.799999237,0.030844003,-0.01952,0.258633475,-7.111698151,0.029278603
-4.779999733,0.031820589,-0.00732,0.22447756,-5.994843108,0.021966514
-4.759999275,0.032797221,-0.165919989,0.217166983,-4.877934808,0.041477554
-4.739999771,0.033773806,-0.031719998,0.265950237,-3.761079765,0.0244
-4.719999313,0.034750438,-0.00488,0.231797895,-2.644171465,0.024399534
-4.699999809,0.035727024,0.00488,0.209848142,-1.527316422,0.019521163
-4.679999352,0.036703656,-0.02196,0.243998708,-0.410408122,0.024400349
-4.659999847,0.037680242,0.043919999,0.217160001,0.706446921,0.031718136
-4.63999939,0.038656874,-0.043919999,0.21717303,1.823355221,0.021961861
-4.619999886,0.03963346,-0.034159999,0.251313022,2.940210264,0.02683965
-4.599999428,0.040610092,-0.00976,0.202528955,4.057118564,0.024398371
-4.57999897,0.039847552,0,0.229361047,2.795199738,0.019520698
-4.559999466,0.039084966,-0.00244,0.236671626,1.533227654,0.024398604
-4.539999008,0.038322344,-0.00244,0.207402787,0.271195393,0.019520232
-4.519999504,0.037559758,0,0.236676511,-0.990776691,0.02195651
-4.499999046,0.036797135,-0.065880001,0.222038368,-2.252808952,0.007319418
-4.479999542,0.036034549,-0.0244,0.18788558,-3.514781036,-0.004877673
-4.459999084,0.035271927,-0.0122,0.217162793,-4.776813297,0.007322792
-4.439998627,0.034509304,-0.01952,0.224475348,-6.038845558,0.01464
-4.420000076,0.033746754,-0.01952,0.200086972,-7.300757465,0.01464
-4.399999619,0.032984132,-0.0122,0.224480236,-8.562789726,0.014640465
-4.379999161,0.032221495,-0.0122,0.226909525,-21.8533683,0.019520698
-4.359998703,0.031458858,-0.00976,0.190322327,-35.14509408,0.021959767
-4.340000153,0.030696294,-0.00976,0.214723253,-48.4355523,0.019520465
-4.319999695,0.029933658,-0.0122,0.23179999,-61.72727808,0.02196
-4.299999237,0.029171021,-0.00976,0.192765111,-75.01900387,0.024400465
-4.279998779,0.028408384,-0.0122,0.219599061,-88.31072965,0.026837208
-4.260000229,0.02764582,-0.01952,0.217156045,-101.6011879,0.019520465
-4.239999771,0.026883183,-0.01952,0.175686278,-114.8929137,0.024398604
-4.219999313,0.026120546,-0.00976,0.197640002,-128.1846394,0.019520232
-4.199998856,0.025357951,-0.00976,0.197624647,-141.4707031,0.021959302
-4.180000305,0.025030174,-0.0122,0.143959999,-95.39343566,0.01952
-4.159999847,0.024702365,-0.0122,0.129330701,-49.31177366,0.024399069
-4.13999939,0.024374557,-0.00976,0.185424184,-3.23011166,0.01952093
-4.119998932,0.024046748,-0.0122,0.143957672,42.85155034,0.02196
-4.100000381,0.023718971,-0.00976,0.131758605,88.92881775,0.021960698
-4.079999924,0.023391162,-0.0122,0.126878594,135.0104797,0.0244
-4.059999466,0.023063354,-0.00488,0.112242095,181.0921417,0.024399302
-4.039999008,0.022735545,0.02196,0.119561625,227.1738037,0.021960931
-4.01999855,0.022407737,-0.051239997,0.136643487,273.2554657,0.0317193
-4,0.02207996,-0.053679999,0.148839995,319.3327332,0.029279999
-3.979999542,0.021752151,0.00732,0.117122791,287.4979804,0.02196
-3.959999084,0.021424342,-0.00976,0.131751626,255.6632277,0.021961861
-3.939998627,0.021096533,0.00244,0.109801392,223.8284749,0.026838138
-3.920000076,0.020768755,-0.01708,0.117123487,191.9967581,0.017082791
-3.899999619,0.020440946,-0.0122,0.129319996,160.1620054,0.026839301
-3.879999161,0.020113137,0,0.129322089,128.3272526,0.019519302
-3.859998703,0.019785329,-0.041479997,0.136637205,96.49249988,0.017080931
-3.840000153,0.019457551,-0.02196,0.107360929,64.66078306,0.026838604
-3.819999695,0.019129742,-0.034159999,0.112240002,32.82603032,0.01952
-3.799999237,0.018801933,-0.00488,0.104923258,0.991277575,0.026839069
-3.779998779,0.018908938,-0.00244,0.122001855,-0.016059073,0.02196093
-3.760000229,0.019015933,-0.039039999,0.126879757,-1.023299657,0.024400232
-3.739999771,0.019122938,-0.00488,0.124444187,-2.030636306,0.026837208
-3.719999313,0.019229943,-0.01952,0.139076512,-3.037972954,0.017080465
