Time,Plasmact,H-alpha,Mirnov,DeltaR,SXR
-9.179999352,0.008271541,0.046360001,0.107358369,15.38796072,0.021959883
-9.159998894,0.009001892,-0.053679999,0.07320989,30.80095583,0.019521744
-9.13999939,0.009732208,-0.00488,0.11468,46.21321601,0.026839999
-9.119998932,0.010462559,-0.00976,0.114675345,61.62621112,0.021959534
-9.099999428,0.011192875,-0.01708,0.090280811,77.0384713,0.019521628
-9.07999897,0.011923226,0.00488,0.092721398,92.45146641,0.024399301
-9.059999466,0.012653542,-0.031719998,0.102482786,107.8637266,0.019522093
-9.039999008,0.013383893,0.00976,0.112240933,123.2767217,0.026839534
-9.019999504,0.014114209,-0.031719998,0.121993015,138.6889819,0.021961163
-8.999999046,0.014844581,-0.0122,0.092720235,154.1004995,0.026839883
-8.979999542,0.01600969,0,0.097603256,138.5271868,0.024399069
-8.959999084,0.017174855,-0.02196,0.114673486,122.9531316,0.019523722
-8.93999958,0.018339964,-0.01952,0.097599649,107.379819,0.029279999
-8.919999123,0.019505129,-0.01464,0.095157557,91.80576381,0.029278371
-8.899999619,0.020670238,-0.01464,0.087842791,76.2324512,0.024400232
-8.879999161,0.021835403,-0.036600001,0.117118602,60.65839598,0.026839999
-8.859999657,0.023000512,-0.053679999,0.11223942,45.08508338,0.026839999
-8.839999199,0.024165676,-0.031719998,0.100040578,29.51102816,0.026841163
-8.819999695,0.025330786,0.0244,0.102479994,13.93771555,0.031719998
-8.799999237,0.02649595,-0.02196,0.095167913,-1.636339664,0.019521396
-8.779999733,0.026356681,0.01708,0.136626155,0.105806431,0.026838371
-8.759999275,0.026217405,-0.01708,0.09516,1.848035601,0.02196
-8.739999771,0.026078135,-0.056120001,0.095158604,3.590181696,0.021960698
-8.719999313,0.025938859,-0.00732,0.090281393,5.332410866,0.024399534
-8.699999809,0.025799589,0.00488,0.104920581,7.074556962,0.019520581
-8.679999352,0.025660313,-0.034159999,0.107359416,8.816786131,0.02196
-8.659998894,0.025521037,-0.0244,0.09516,10.5590153,0.021959418
-8.63999939,0.025381767,-0.00732,0.09516,12.3011614,0.01952
-8.619998932,0.025242491,-0.0244,0.092723726,14.04339057,0.019521396
-8.599999428,0.025103222,-0.039039999,0.112240002,15.78553666,0.026839999
-8.57999897,0.024529153,-0.01708,0.112235463,13.8645928,0.026838952
-8.559999466,0.02395509,-0.0244,0.080524184,11.94356586,0.019517906
-8.539999008,0.023381,0,0.095160233,10.02244732,0.012200698
-8.519999504,0.022806938,0.00244,0.097608141,8.101420379,0.01952
-8.499999046,0.022232848,-0.00244,0.131759652,6.180301837,0.019520232
-8.479999542,0.021658785,0,0.12443581,4.259274898,0.024399534
-8.459999084,0.021084695,-0.01464,0.102475341,2.338156356,0.02196
-8.43999958,0.020510633,-0.01708,0.090282091,0.417129418,0.02196
-8.419999123,0.019936543,-0.0122,0.104924071,-1.503989124,0.02196
-8.399999619,0.01936248,-0.01952,0.117119067,-3.425016062,0.02196
-8.379999161,0.018788379,-0.01952,0.107359998,-36.08968159,0.021960698
-8.359999657,0.018214306,-0.026839999,0.107360114,-68.75572159,0.024399883
-8.339999199,0.017640205,-0.0122,0.109803486,-101.4233193,0.021959418
-8.319999695,0.017066131,-0.0122,0.124439999,-134.0893593,0.01952
-8.299999237,0.016492031,-0.01952,0.12199627,-166.7569569,0.024399069
-8.279999733,0.015917957,-0.0122,0.102478366,-199.4229969,0.019520814
-8.259999275,0.015343856,-0.01952,0.097604187,-232.0905946,0.02195965
-8.239999771,0.014769783,0,0.126879292,-264.7566346,0.019520698
-8.219999313,0.014195682,0.00488,0.124437905,-297.4242323,0.02196
-8.199999809,0.013621608,-0.01464,0.102481739,-330.0871075,0.021959418
-8.179999352,0.013047518,0.00488,0.10979988,-296.3821923,0.019520232
-8.159998894,0.012473429,-0.01952,0.107364069,-262.6772772,0.024397673
-8.13999939,0.011899366,0.01708,0.124439999,-228.9739692,0.01464
-8.119998932,0.011325276,-0.02196,0.102482322,-195.2690541,0.019520931
-8.099999428,0.010751214,-0.082959995,0.114686514,-161.5657461,0.0244
-8.07999897,0.010177124,0.0122,0.134196501,-127.860831,0.02439965
-8.059999466,0.009603061,-0.02196,0.109799996,-94.157523,0.021961395
-8.039999008,0.009028971,-0.065880001,0.109797669,-60.45260787,0.026839534
-8.019999504,0.008454909,-0.00244,0.08540698,-26.74929988,0.021959418
-7.999999046,0.007880839,0.00244,0.114680465,6.954490343,0.019520349
-7.979999542,0.00774157,-0.031719998,0.124438138,17.06756484,0.026839069
-7.959999084,0.007602294,0.00244,0.114676277,27.18112157,0.021959069
-7.93999958,0.007463024,-0.031719998,0.104919302,37.29419607,0.01952
-7.919999123,0.007323748,-0.01464,0.100039996,47.4077528,0.019520814
-7.899999619,0.007184478,-0.00488,0.100042789,57.52082729,0.021960465
-7.879999161,0.007045202,0.029279999,0.129317204,67.63438403,0.026837906
-7.859999657,0.006905932,-0.00976,0.119559763,77.74745852,0.019520116
-7.839999199,0.006766656,-0.00244,0.114678836,87.86101526,0.021961163
-7.819999695,0.006627387,0.00244,0.109799996,97.97408975,0.026839999
-7.799999237,0.00648811,-0.026839999,0.104922327,108.0876465,0.021960931
-7.779999733,0.006783634,0,0.117124069,97.00645821,0.026837557
-7.759999275,0.007079171,-0.026839999,0.129318948,85.92474152,0.019519301
-7.739999771,0.007374695,-0.00488,0.121990921,74.84355324,0.014641396
-7.719999313,0.007670232,-0.041479997,0.090281626,63.76183656,0.019520465
-7.699999809,0.007965755,-0.029279999,0.107362324,52.68064828,0.024399418
-7.679999352,0.008261293,0.039039999,0.117118834,41.59893159,0.021959767
-7.659999847,0.008556816,-0.078079998,0.092725585,30.51774331,0.017082326
-7.63999939,0.008852354,-0.0122,0.121999994,19.43602663,0.029279999
-7.619998932,0.009147891,0.00976,0.087839998,8.354309944,0.017081862
-7.599999428,0.009443414,-0.026839999,0.087850584,-2.726878335,0.026839999
-7.57999897,0.009738952,-0.0122,0.119559298,-2.711982668,0.026838254
-7.559999466,0.010034475,-0.029279999,0.114682791,-2.696558595,0.014642094
-7.539999008,0.010330012,0.029279999,0.124438836,-2.681133787,0.021959767
-7.519999504,0.010625536,-0.058559999,0.112246399,-2.665709715,0.019521163
-7.499999046,0.010921073,-0.0122,0.139079537,-2.650284907,0.024399767
-7.479999542,0.011216596,0.01708,0.129315806,-2.634860834,0.019519534
-7.459999084,0.011512134,-0.036600001,0.107358137,-2.619436026,0.017085583
-7.43999958,0.011807657,-0.01464,0.102481042,-2.604011954,0.031718601
-7.419999123,0.012103194,-0.01952,0.109811396,-2.588587146,0.021960814
-7.399999619,0.012398718,0,0.143957439,-2.573163073,0.024399767
-7.379999161,0.013563821,-0.0122,0.11711581,-2.685548097,0.021958604
-7.359999657,0.014728953,-0.01952,0.102480227,-2.797939951,0.017080349
-7.339999199,0.015894139,-0.01708,0.107361161,-2.910337165,0.024398836
-7.319999695,0.017059271,-0.043919999,0.112240002,-3.022729019,0.01952
-7.299999237,0.018224457,-0.01708,0.121994874,-3.135126233,0.024399069
-7.279999733,0.019389588,-0.029279999,0.095157557,-3.247518087,0.019517557
-7.259999275,0.020554775,-0.00976,0.087845235,-3.359915301,0.012200349
-7.239999771,0.021719906,0.036600001,0.12443651,-3.472307156,0.014640698
-7.219999313,0.022885093,-0.00976,0.112239769,-3.584704369,0.017080465
-7.199999809,0.024050183,0.00488,0.109796506,-3.697140166,0.021959418
-7.179999352,0.02434572,-0.026839999,0.095160116,-4.731095362,0.019519767
-7.159999847,0.024641244,-0.097599998,0.097605582,-5.765001256,0.014641396
-7.13999939,0.024936781,-0.01464,0.12687999,-6.798956452,0.02196
-7.119998932,0.025232319,-0.0854,0.114678603,-7.832911648,0.019520931
-7.099999428,0.025527842,-0.053679999,0.107359998,-8.866817543,0.024396742
-7.07999897,0.02582338,-0.01708,0.107362442,-9.900772739,0.014642094
-7.059999466,0.026118904,-0.01464,0.124439999,-10.93467863,0.02927651
-7.039999008,0.026414441,-0.00732,0.124439999,-11.96863383,0.017080698
-7.019999504,0.026709965,-0.00244,0.12443651,-13.00253972,0.024398255
-6.999999046,0.027005461,-0.00244,0.109800112,-14.03622374,0.017080349
-6.979999542,0.026431398,-0.01952,0.112245122,-9.383223856,0.0244
-6.959999084,0.025857308,-0.0244,0.139073489,-4.730002094,0.024399069
-6.93999958,0.025283246,-0.0244,0.121996852,-0.07700221,0.021960349
-6.919999123,0.024709156,-0.01708,0.100042439,4.576219552,0.024399185
-6.899999619,0.024135093,-0.0122,0.107363489,9.229219437,0.021961163
-6.879999161,0.023561003,-0.00732,0.143964885,13.8824412,0.034157906
-6.859999657,0.022986941,-0.01464,0.161037899,18.53544108,0.026839883
-6.839999199,0.022412851,-0.01952,0.117120579,23.18866284,0.024399418
-6.819999695,0.021838788,-0.01952,0.119559996,27.84166273,0.02196
-6.799999237,0.021264698,-0.00976,0.141521855,32.49488449,0.02196
-6.779999733,0.020690636,-0.0244,0.151280001,30.77120505,0.021960814
-6.759999275,0.020116546,-0.01708,0.151275113,29.04744343,0.024399301
-6.739999771,0.019542484,-0.0122,0.117132561,27.32376399,0.019520698
-6.719999313,0.018968394,-0.0122,0.161041622,25.60000236,0.021960232
-6.699999809,0.018394331,-0.02196,0.178113604,23.87632292,0.024399418
-6.679999352,0.017820242,-0.00732,0.151281397,22.15256129,0.021959883
-6.659999847,0.017246179,-0.00488,0.18056744,20.42888186,0.019520465
-6.63999939,0.016672089,-0.01464,0.219594409,18.70512023,0.021959069
-6.619998932,0.016097999,-0.00732,0.204955334,16.9813586,0.019520465
-6.599999428,0.015523937,-0.01464,0.180576278,15.25767916,0.021960814
-6.57999897,0.014949847,-0.0244,0.229353017,-6.831257551,0.02439965
-6.559999466,0.014375785,-0.02196,0.180569066,-28.92011207,0.02196
-6.539999008,0.013801695,-0.0244,0.21227999,-51.0100199,0.021959767
-6.519999504,0.013227632,-0.01708,0.212276501,-73.09887442,0.01952
-6.499999046,0.012653542,-0.039039999,0.197641398,-95.18878224,0.019520232
-6.479999542,0.01207948,-0.00488,0.226919528,-117.2776368,0.0244
-6.459999084,0.01150539,0.00732,0.22447535,-139.3675446,0.0244
-6.43999958,0.010931327,-0.01952,0.212286274,-161.4563991,0.024400698
-6.419999123,0.010357237,0.031719998,0.256180443,-183.5463069,0.029276742
-6.399999619,0.009783175,-0.053679999,0.197644191,-205.6351615,0.019520698
-6.379999161,0.009643854,-0.031719998,0.241555112,-185.3593705,0.026837906
-6.359999657,0.009504582,0.029279999,0.224479654,-165.0805059,0.019520232
-6.339999199,0.009365303,-0.036600001,0.217168144,-144.8006743,0.024400581
-6.319999695,0.009226031,0.00976,0.251320004,-124.5218096,0.026839999
-6.299999237,0.009086752,-0.00244,0.214722789,-104.241978,0.019520931
-6.279999733,0.00894748,-0.01708,0.229362442,-83.96311344,0.024399185
-6.259999275,0.008808201,-0.0122,0.236675463,-63.68328185,0.02195965
-6.239999771,0.008668928,-0.02196,0.204971156,-43.40441724,0.019522791
-6.219999313,0.008529649,0.00976,0.243999522,-23.12458564,0.029279301
-6.199999809,0.008390377,-0.029279999,0.239113012,-2.846707203,0.021960581
-6.179999352,0.008251101,-0.00244,0.209842327,-3.248758619,0.024399883
-6.159999847,0.008111831,0,0.258633475,-3.650790865,0.021959534
-6.13999939,0.007972555,-0.02196,0.224480934,-4.052842281,0.019521861
-6.119998932,0.007833279,-0.00488,0.22692651,-4.454893697,0.024399534
-6.099999428,0.007694009,-0.01708,0.261067783,-4.856925943,0.021960814
-6.07999897,0.007554733,-0.00244,0.224484192,-5.258977359,0.024399301
-6.059999466,0.007415464,-0.01952,0.253753699,-5.661009604,0.019521396
-6.039999008,0.007276187,-0.00488,0.231798594,-6.06306102,0.0244
-6.019999504,0.007136918,0.031719998,0.217174542,-6.465093266,0.0244
-5.999999046,0.006997662,0.034159999,0.278157213,-6.867141251,0.024400116
-5.979999542,0.007293186,-0.048799999,0.219605112,-7.197215368,0.02684093
-5.959999084,0.007588723,-0.01952,0.246431618,-7.527305225,0.031715345
-5.93999958,0.007884246,0.031719998,0.224480701,-7.857379342,0.019520698
-5.919999123,0.008179784,-0.060999997,0.229370585,-8.187469199,0.024401628
-5.899999619,0.008475307,-0.00976,0.261076971,-8.517543316,0.029278603
-5.879999161,0.008770845,-0.00244,0.229370468,-8.847633173,0.014642791
-5.859999657,0.009066368,-0.00732,0.265957099,-9.17770729,0.024399767
-5.839999199,0.009361905,-0.02196,0.204969876,-9.507797147,0.019521163
-5.819999695,0.009657429,-0.00976,0.246439993,-9.837871264,0.0244
-5.799999237,0.009952966,0.048799999,0.236681397,-10.16796112,0.024398603
-5.779999733,0.010683282,-0.01708,0.244004873,-9.83744556,0.017083257
-5.759999275,0.011413633,0.01952,0.258633009,-9.506914239,0.026839301
-5.739999771,0.012143949,0.01464,0.209849771,-9.176398679,0.02196
-5.719999313,0.0128743,-0.0244,0.243997195,-8.845867358,0.021960465
-5.699999809,0.013604616,-0.02196,0.214727557,-8.515351797,0.026837673
-5.679999352,0.014334967,0.00488,0.246439179,-8.184820476,0.017080465
-5.659999847,0.015065283,-0.0244,0.229358603,-7.854304916,0.026838603
-5.63999939,0.015795634,-0.0122,0.222049303,-7.523773595,0.01952093
-5.619999886,0.016525951,-0.01952,0.246434408,-7.193258034,0.02196
-5.599999428,0.017256301,-0.039039999,0.207419536,-6.862726713,0.021964885
-5.57999897,0.017986652,-0.060999997,0.265950931,-23.98045602,0.036598605
-5.559999466,0.018716969,0.0244,0.202533259,-41.09820109,0.026839302
-5.539999008,0.019447319,-0.01708,0.248878603,-58.21676242,0.024399767
-5.519999504,0.020177636,-0.0122,0.234238251,-75.33450749,0.021959418
-5.499999046,0.020907987,-0.00732,0.226918248,-92.45306882,0.019519883
-5.479999542,0.021638303,0.029279999,0.190321862,-109.5708139,0.017078603
-5.459999084,0.022368654,0.0244,0.200104188,-126.6893752,0.009769306
-5.43999958,0.02309897,-0.01464,0.263516162,-143.8071203,0.034157207
-5.419999123,0.023829321,0.00732,0.236679187,-160.9256816,0.014641628
-5.399999619,0.024559637,-0.048799999,0.234241159,-178.0434267,0.019520232
-5.379999161,0.02398566,-0.00976,0.246435806,-160.5035133,0.02196
-5.359999657,0.023411587,-0.00976,0.231800455,-142.9611309,0.021960116
-5.339999199,0.022837486,-0.01708,0.241554763,-125.4179119,0.0244
-5.319999695,0.022263412,0,0.219599992,-107.8755295,0.0244
-5.299999237,0.021689312,-0.01708,0.26351302,-90.33231056,0.026839534
-5.279999733,0.021115238,0.00976,0.226933022,-72.78992813,0.024400814
-5.259999275,0.020541137,-0.01708,0.265953026,-55.24670919,0.026838254
-5.239999771,0.019967064,0.00732,0.217159303,-37.70432677,0.014637906
-5.219999313,0.019392963,-0.00732,0.214723254,-20.16110783,0.007320698
-5.199999809,0.018818869,-0.01952,0.248870693,-2.619558334,0.014640581
-5.179999352,0.017809965,0.00732,0.209842443,-2.544546651,0.01708
-5.159999847,0.01680111,0.00732,0.261070222,-2.469538545,0.017080931
-5.13999939,0.015792207,-0.0122,0.209852097,-2.394526863,0.02196093
-5.119999886,0.014783352,-0.01952,0.24155895,-2.319518757,0.024398952
-5.099999428,0.013774448,-0.00732,0.234233481,-2.244507074,0.017080814
-5.07999897,0.012765545,0,0.214724185,-2.169495391,0.019520349
-5.059999466,0.01175669,-0.0122,0.243994404,-2.094487285,0.02196
-5.039999008,0.010747787,-0.01464,0.22447977,-2.019475603,0.02196
-5.019999504,0.009738931,-0.00488,0.222048722,-1.944467497,0.02196
-4.999999046,0.008730049,0,0.258636966,-1.870474884,0.02196
-4.979999542,0.008155986,-0.0244,0.195210702,-23.1663837,0.021960465
-4.959999084,0.007581896,-0.043919999,0.251314421,-44.46330801,0.02440093
-4.93999958,0.007007834,-0.00976,0.236677208,-65.75921682,0.026839301
-4.919999123,0.006433744,-0.00244,0.217164887,-87.05614113,0.02196
-4.899999619,0.005859682,-0.02196,0.231797895,-108.3520499,0.02196
-4.879999161,0.005285592,-0.00976,0.209849073,-129.6489743,0.02196
-4.859999657,0.004711529,0.00488,0.241558717,-150.9448831,0.02196
-4.839999199,0.004137439,-0.031719998,0.214721159,-172.2418074,0.02196
-4.819999695,0.003563377,-0.039039999,0.219599992,-193.5377162,0.02196
-4.799999237,0.002989287,-0.01952,0.239110682,-214.8346405,0.021960465
-4.779999733,0.002850017,-0.01952,0.190333843,-194.392574,0.024399185
-4.759999275,0.002710741,-0.031719998,0.231796499,-173.9495327,0.02195965
-4.739999771,0.002571471,-0.00488,0.207392317,-153.5074662,0.019520698
-4.719999313,0.002432195,-0.046360001,0.18056232,-133.0644249,0.021960232
-4.699999809,0.002292925,0.00976,0.204953591,-112.6223584,0.024399418
-4.679999352,0.002153649,0.00488,0.178118024,-92.17931717,0.021960116
-4.659999847,0.00201438,-0.048799999,0.136636274,-71.73725067,0.0244
-4.63999939,0.001875103,0.00732,0.117124651,-51.29420939,0.024398138
-4.619999886,0.001735834,-0.00976,0.129322788,-30.85214289,0.019521047
-4.599999428,0.001596557,0.00244,0.14882941,-10.40910161,0.026838371
-4.57999897,0.001892074,-0.01952,0.117118601,-10.70763809,0.02196
-4.559999466,0.002187597,-0.01464,0.107371165,-11.00714934,0.021960698
-4.539999008,0.002483135,-0.00244,0.146398608,-11.30667488,0.024399534
-4.519999504,0.002778658,-0.043919999,0.131757675,-11.60618614,0.019520581
-4.499999046,0.003074196,0.00732,0.121999528,-11.90571167,0.02196
-4.479999542,0.003369719,-0.00732,0.112242794,-12.20522293,0.021960465
-4.459999084,0.003665256,-0.02196,0.126882782,-12.50474847,0.024398138
-4.439998627,0.003960794,-0.00488,0.134196734,-12.80427401,0.019520465
-4.420000076,0.004256303,-0.01464,0.117115112,-13.10377098,0.021960698
-4.399999619,0.00455184,-0.00732,0.100041625,-13.40329652,0.024399767
-4.379999161,0.004847383,-0.01464,0.117127675,-12.75830379,0.021963489
-4.359998703,0.005142926,-0.058559999,0.143957439,-12.11322098,0.034159767
-4.340000153,0.005438441,-0.00244,0.117114414,-11.46819969,0.031717206
-4.319999695,0.005733984,0.02196,0.087839998,-10.82311688,0.01708
-4.299999237,0.006029527,-0.070759997,0.114682792,-10.17803407,0.021960465
-4.279998779,0.00632507,0.00244,0.129308829,-9.532951257,0.024396277
-4.260000229,0.006620585,0.00732,0.100039763,-8.887929965,0.014641163
-4.239999771,0.006916128,-0.01952,0.097609071,-8.242847155,0.026837906
-4.219999313,0.007211671,-0.0244,0.129319297,-7.597764345,0.01952
-4.199998856,0.007507214,-0.036600001,0.121997202,-6.950810195,0.019522093
-4.180000305,0.007802723,0.031719998,0.112240002,13.31521244,0.026839999
-4.159999847,0.008098261,-0.058559999,0.100044185,33.58316793,0.017080931
-4.13999939,0.008393798,-0.00244,0.121998133,53.85112343,0.021959069
-4.119998932,0.008689335,0,0.117116739,74.11907892,0.019520465
-4.100000381,0.008984844,-0.02196,0.100039298,94.38510156,0.021961395
-4.079999924,0.009280382,-0.01708,0.097601162,114.6530571,0.026839069
-4.059999466,0.009575919,-0.039039999,0.109797902,134.9210125,0.017082093
-4.039999008,0.009871456,0.00732,0.102479063,155.188968,0.024399534
-4.01999855,0.010166994,-0.0244,0.092724888,175.4569235,0.019520698
-4,0.010462503,-0.0244,0.109799996,195.7229462,0.02196
-3.979999542,0.011627668,0,0.109797203,175.9004686,0.024399069
-3.959999084,0.012792832,-0.034159999,0.095153486,156.0779911,0.019521861
-3.939998627,0.013957997,0.01464,0.07808605,136.2555135,0.024399534
-3.920000076,0.01512305,-0.01952,0.109802788,116.4349264,0.021962791
-3.899999619,0.016288215,-0.043919999,0.119556738,96.61244881,0.031719765
-3.879999161,0.017453379,-0.031719998,0.085400698,76.78997127,0.029277906
-3.859998703,0.018618544,-0.02196,0.087840464,56.96749372,0.021960465
-3.840000153,0.019783598,0,0.092731169,37.14690655,0.026837208
-3.819999695,0.020948762,0.053679999,0.151280001,17.324429,0.0122
-3.799999237,0.022113927,-0.039039999,0.107362791,-2.498048544,0.034156741
-3.779998779,0.021974651,-0.02196,0.121996272,-1.641595408,0.017081861
-3.760000229,0.021835388,-0.00732,0.11223814,-0.785223948,0.021959301
-3.739999771,0.021696111,-0.031719998,0.092724888,0.071229189,0.014643489
-3.719999313,0.021556835,-0.00976,0.109799996,0.927682325,0.026839301
-3.699998856,0.021417559,0.00976,0.109802788,1.784135461,0.019522791
-3.680000305,0.021278296,-0.01952,0.119559996,2.640506921,0.029279999
-3.659999847,0.02113902,-0.00976,0.080523255,3.496960057,0.021959534
-3.63999939,0.020999744,-0.00488,0.09760372,4.353413193,0.019521861
-3.619998932,0.020860468,-0.01708,0.107360463,5.20986633,0.024399534
