Time,Plasmact,H-alpha,Mirnov,DeltaR,SXR
-9.63999939,0.00190231,0,0.09516,3.393172302,0.02196
-9.619998932,0.000951155,-0.0122,0.107359998,4.697210569,0.021959534
-9.599999428,4.54E-08,-0.051239997,0.107355927,6.001186657,0.019520814
-9.57999897,-0.000516317,0.01464,0.095158255,3.597634373,0.02195965
-9.559999466,-0.001032633,-0.041479997,0.082966974,1.194019909,0.01952
-9.539999008,-0.001548974,-0.026839999,0.107361394,-1.20970917,0.019520698
-9.519999504,-0.002065291,0.01464,0.121994178,-3.613323634,0.026838836
-9.499999046,-0.002581632,-0.031719998,0.097600114,-6.017052714,0.021960232
-9.479999542,-0.003097949,-0.00732,0.100040462,-8.420667177,0.026839069
-9.459999084,-0.00361429,-0.00732,0.102484647,-10.82439626,0.021959069
-9.43999958,-0.004130606,0.00488,0.114680349,-13.22801072,0.019520349
-9.419999123,-0.004646948,-0.01708,0.117110227,-15.6317398,0.02196
-9.399999619,-0.005163264,-0.01708,0.087841162,-18.03535426,0.021960465
-9.379999161,-0.005244835,0.00732,0.100037204,-16.45809098,0.026838604
-9.359999657,-0.00532636,-0.041479997,0.090280927,-14.88052324,0.021959883
-9.339999199,-0.005407889,-0.0122,0.109802904,-13.30288027,0.019521163
-9.319999695,-0.005489414,-0.00732,0.121999994,-11.72531252,0.0244
-9.299999237,-0.005570943,-0.01952,0.092720002,-10.14766955,0.019520465
-9.279999733,-0.005652469,-0.00732,0.092718373,-8.570101811,0.021961628
-9.259999275,-0.005733998,-0.01464,0.087842791,-6.992458841,0.026839301
-9.239999771,-0.005815523,0.00488,0.107364186,-5.414891098,0.021961395
-9.219999313,-0.005897052,-0.01708,0.12199883,-3.837248128,0.026840698
-9.199999809,-0.005978557,0.01708,0.109798833,-2.25960567,0.034159999
-9.179999352,-0.005625271,0,0.104918953,0.884971967,0.034159534
-9.159998894,-0.005271985,-0.070759997,0.082965811,4.029549604,0.024401163
-9.13999939,-0.004918715,0.034159999,0.107359998,7.173977299,0.029279999
-9.119998932,-0.004565429,-0.01708,0.112236743,10.31855494,0.024398138
-9.099999428,-0.00421216,-0.036600001,0.09516,13.46298263,0.014644885
-9.07999897,-0.003858874,0.01708,0.095158953,16.60756027,0.029278952
-9.059999466,-0.003505605,0.01464,0.087843488,19.75198796,0.021959302
-9.039999008,-0.003152318,0.00976,0.100041393,22.8965656,0.019520698
-9.019999504,-0.002799049,-0.065880001,0.11468,26.04099329,0.026838255
-8.999999046,-0.002445784,0.031719998,0.114679651,29.18524511,0.019520232
-8.979999542,-0.002527308,-0.043919999,0.107355809,25.49692782,0.0244
-8.959999084,-0.002608835,-0.00976,0.085408375,21.80843464,0.02440093
-8.93999958,-0.002690359,-0.00488,0.107360696,18.12011735,0.026839301
-8.919999123,-0.002771886,-0.036600001,0.112238373,14.43162417,0.021958371
-8.899999619,-0.00285341,-0.00732,0.107358602,10.74330688,0.017080698
-8.879999161,-0.002934938,-0.00488,0.092718606,7.054813701,0.024399302
-8.859999657,-0.003016461,0.00732,0.087841046,3.366496405,0.021960116
-8.839999199,-0.003097989,-0.029279999,0.109797088,-0.321996769,0.024400581
-8.819999695,-0.003179512,-0.048799999,0.097599998,-4.010314066,0.026839999
-8.799999237,-0.00326104,0.00976,0.100039065,-7.69880724,0.019520931
-8.779999733,-0.002907771,-0.026839999,0.095159186,-7.586080915,0.024399185
-8.759999275,-0.002554485,-0.0122,0.092722446,-7.473349216,0.021960698
-8.739999771,-0.002201215,-0.0122,0.109796506,-7.360622892,0.026839999
-8.719999313,-0.001847929,-0.0122,0.097598369,-7.247891192,0.02684093
-8.699999809,-0.00149466,-0.036600001,0.080525813,-7.135164868,0.03659942
-8.679999352,-0.001141374,-0.031719998,0.104920349,-7.022433168,0.034159534
-8.659998894,-0.000788088,-0.00976,0.112238838,-6.909701469,0.024399418
-8.63999939,-0.000434819,-0.01464,0.107359998,-6.796975145,0.02196
-8.619998932,-8.15E-05,-0.01708,0.100042324,-6.684243445,0.026839534
-8.599999428,0.000271737,0.0244,0.11223593,-6.571517121,0.0244
-8.57999897,0.001059816,-0.01952,0.100043836,-6.584223717,0.024398952
-8.559999466,0.001847878,0.01952,0.126875105,-6.596935689,0.017080698
-8.539999008,0.002635977,-0.02196,0.109798134,-6.609648267,0.019520698
-8.519999504,0.00342404,-0.02196,0.090284649,-6.622360239,0.026839418
-8.499999046,0.004212139,-0.01952,0.10980116,-6.635072817,0.024399883
-8.479999542,0.005000201,-0.01464,0.134195337,-6.647784789,0.02196
-8.459999084,0.005788301,-0.0122,0.109794412,-6.660497367,0.02196093
-8.43999958,0.006576363,-0.01464,0.095163491,-6.673209339,0.02439965
-8.419999123,0.007364463,0.00244,0.119558367,-6.685921917,0.02196
-8.399999619,0.008152525,-0.01464,0.114679534,-6.698633889,0.021960465
-8.379999161,0.007636299,-0.02196,0.109799298,-9.546533121,0.026838604
-8.359999657,0.007119972,-0.01708,0.107359183,-12.39456695,0.021959767
-8.339999199,0.006603621,-0.060999997,0.090282323,-15.24273658,0.017078255
-8.319999695,0.006087295,-0.043919999,0.100039996,-18.09077041,0.00976
-8.299999237,0.005570944,0.0244,0.117118136,-20.93894005,0.009761396
-8.279999733,0.005054617,0.00488,0.107354298,-23.78697388,0.017081628
-8.259999275,0.004538266,-0.046360001,0.090283837,-26.63514351,0.021960349
-8.239999771,0.00402194,-0.029279999,0.117120696,-29.48317734,0.024398604
-8.219999313,0.003505589,0,0.11955953,-32.33134698,0.019520465
-8.199999809,0.002989283,-0.034159999,0.114680581,-35.17907854,0.0244
-8.179999352,0.002907755,-0.01708,0.117120463,-31.68811399,0.024399883
-8.159998894,0.002826228,-0.00244,0.126878827,-28.19714944,0.021959418
-8.13999939,0.002744704,-0.026839999,0.121999994,-24.70635135,0.01952
-8.119998932,0.002663177,-0.043919999,0.102478598,-21.2153868,0.021960465
-8.099999428,0.002581653,-0.043919999,0.095168143,-17.72458871,0.024400814
-8.07999897,0.002500125,-0.041479997,0.119560694,-14.23362416,0.026839301
-8.059999466,0.002418602,-0.01708,0.124437906,-10.74282607,0.02196
-8.039999008,0.002337074,0.00732,0.117118369,-7.251861522,0.021960232
-8.019999504,0.00225555,-0.02196,0.100041159,-3.761063431,0.024399418
-7.999999046,0.002174002,-0.01464,0.104921047,-0.270346278,0.021960116
-7.979999542,0.001657686,-0.01464,0.126883714,-1.96767895,0.024399069
-7.959999084,0.001141344,-0.026839999,0.146394421,-3.665092559,0.019515347
-7.93999958,0.000625028,-0.01708,0.131757557,-5.362425231,0.007322094
-7.919999123,0.000108687,0.01708,0.114677557,-7.05983884,0.021962442
-7.899999619,-0.00040763,-0.00732,0.107362325,-8.757171512,0.029278836
-7.879999161,-0.000923971,-0.046360001,0.131764887,-10.45458512,0.017083489
-7.859999657,-0.001440288,0.0122,0.148839879,-12.15191779,0.029279534
-7.839999199,-0.001956629,-0.0122,0.146390117,-13.8493314,0.019519418
-7.819999695,-0.002472946,-0.026839999,0.10492,-15.54666407,0.01708
-7.799999237,-0.002989287,-0.00244,0.16592092,-17.24407768,0.02196
-7.779999733,-0.00307081,-0.00732,0.170798372,-17.91937307,0.021960814
-7.759999275,-0.003152338,-0.0122,0.165918942,-18.59470067,0.024400349
-7.739999771,-0.003233862,-0.026839999,0.158614659,-19.26999606,0.026837906
-7.719999313,-0.003315389,0,0.209837672,-19.94532365,0.019520232
-7.699999809,-0.003396913,-0.01464,0.185439422,-20.62061904,0.021959418
-7.679999352,-0.00347844,-0.01952,0.18300058,-21.29594664,0.019520349
-7.659999847,-0.003559964,-0.00732,0.195204184,-21.97124203,0.026839999
-7.63999939,-0.003641491,-0.0244,0.217160001,-22.64656962,0.026839999
-7.619998932,-0.003723019,-0.01952,0.214713479,-23.32189721,0.024400465
-7.599999428,-0.003804543,-0.02196,0.18056895,-23.99719261,0.026838371
-7.57999897,-0.003451277,-0.00976,0.20740174,-21.55760749,0.02196
-7.559999466,-0.003098008,-0.01464,0.219590919,-19.11799018,0.021959302
-7.539999008,-0.002744722,-0.02196,0.187881856,-16.67825653,0.019519534
-7.519999504,-0.002391453,-0.039039999,0.207402902,-14.23863921,0.014643489
-7.499999046,-0.002038167,-0.043919999,0.219600225,-11.79890557,0.029280349
-7.479999542,-0.001684898,0.036600001,0.224474417,-9.359288251,0.036598139
-7.459999084,-0.001331612,-0.092720002,0.195214886,-6.919554603,0.026838138
-7.43999958,-0.000978342,-0.00732,0.234239297,-4.479937287,0.021960698
-7.419999123,-0.000625056,-0.0122,0.2293486,-2.040203639,0.026838371
-7.399999619,-0.000271787,0,0.195202091,0.399413676,0.021960465
-7.379999161,8.15E-05,-0.00976,0.217158606,0.207132442,0.026839999
-7.359999657,0.000434782,-0.026839999,0.212279758,0.014609363,0.026839767
-7.339999199,0.000788075,-0.01708,0.207403484,-0.177922898,0.021961744
-7.319999695,0.00114135,-0.063439995,0.222039998,-0.370445978,0.029279999
-7.299999237,0.001494643,-0.031719998,0.209841396,-0.562978238,0.021960931
-7.279999733,0.001847919,-0.00244,0.217165701,-0.755501318,0.026838371
-7.259999275,0.002201212,-0.01464,0.234236504,-0.948033578,0.02196
-7.239999771,0.002554488,-0.00244,0.209844187,-1.140556658,0.021961395
-7.219999313,0.002907781,-0.01464,0.224480934,-1.333088918,0.026839301
-7.199999809,0.003261057,-0.00976,0.234235343,-1.52561888,0.019521744
-7.179999352,0.003614343,-0.036600001,0.214719996,-1.862484436,0.026839883
-7.159999847,0.003967612,-0.01464,0.214726045,-2.199333929,0.0244
-7.13999939,0.004320898,-0.00976,0.246439993,-2.536199485,0.0244
-7.119998932,0.004674184,-0.029279999,0.197642795,-2.873065041,0.021959534
-7.099999428,0.005027453,-0.00732,0.212289761,-3.209914534,0.019522442
-7.07999897,0.00538074,-0.01708,0.241556506,-3.54678009,0.026839999
-7.059999466,0.005734009,-0.0122,0.217163491,-3.883629584,0.026841395
-7.039999008,0.006087295,0.01952,0.229361163,-4.22049514,0.031719765
-7.019999504,0.006440564,-0.034159999,0.241551855,-4.557344633,0.029278836
-6.999999046,0.006793871,-0.01952,0.207400111,-4.894218912,0.024400116
-6.979999542,0.007581933,-0.01952,0.209849309,-5.414011999,0.026839534
-6.959999084,0.008370033,-0.00488,0.258618588,-5.933829872,0.024397208
-6.93999958,0.009158095,-0.100039996,0.202522093,-6.453622959,0.01708
-6.919999123,0.009946195,0.031719998,0.217172215,-6.973440832,0.017084071
-6.899999619,0.010734257,-0.00244,0.25375742,-7.493233919,0.029278836
-6.879999161,0.011522357,0.00244,0.226910921,-8.013051792,0.017080698
-6.859999657,0.012310419,0,0.195201625,-8.532844879,0.019520232
-6.839999199,0.013098518,-0.00976,0.229362326,-9.052662752,0.024401163
-6.819999695,0.013886581,-0.043919999,0.239119992,-9.572455839,0.029279999
-6.799999237,0.01467468,-0.026839999,0.195215357,-10.09227371,0.017081396
-6.779999733,0.013723571,-0.01464,0.275708601,-9.403910233,0.024400814
-6.759999275,0.012772416,-0.00732,0.24155895,-8.715513929,0.026838603
-6.739999771,0.011821307,0.00488,0.234263725,-8.02715045,0.017082791
-6.719999313,0.010870152,0,0.317193954,-7.338754146,0.026839301
-6.699999809,0.009919042,-0.034159999,0.253779174,-6.650390667,0.019520581
-6.679999352,0.008967887,0.00488,0.334276493,-5.961994363,0.02195965
-6.659999847,0.008016778,-0.043919999,0.261090237,-5.273630884,0.014638603
-6.63999939,0.007065623,0.00244,0.314752555,-4.58523458,0.007323722
-6.619998932,0.006114468,0.00244,0.29524045,-3.896838276,0.017081396
-6.599999428,0.005163359,-0.034159999,0.297694647,-3.208474797,0.024399185
-6.57999897,0.00508179,-0.048799999,0.341594415,-3.594490808,0.02195965
-6.559999466,0.005000266,-0.039039999,0.302571169,-3.980539643,0.019520698
-6.539999008,0.004918739,-0.036600001,0.341596044,-4.366606887,0.02196
-6.519999504,0.004837215,-0.0244,0.30013221,-4.752655722,0.021961163
-6.499999046,0.004755687,0,0.351357899,-5.138722965,0.026839999
-6.479999542,0.004674164,-0.00976,0.307444172,-5.5247718,0.026839069
-6.459999084,0.004592636,-0.01952,0.329391628,-5.910839044,0.02196
-6.43999958,0.004511113,-0.01708,0.307443474,-6.296887879,0.02196
-6.419999123,0.004429585,-0.00732,0.331834279,-6.682955123,0.021961628
-6.399999619,0.004348061,-0.0122,0.31476,-7.069003958,0.026839999
-6.379999161,0.003831752,-0.00244,0.31476,-2.762261081,0.026839302
-6.359999657,0.003315425,-0.00732,0.31475965,1.544723991,0.0244
-6.339999199,0.002799074,-0.01464,0.307449289,5.851914441,0.0244
-6.319999695,0.002282748,-0.01464,0.346479982,10.15889951,0.0244
-6.299999237,0.001766397,-0.01464,0.31232139,14.46608996,0.024400465
-6.279999733,0.00125007,-0.01464,0.319644866,18.77307504,0.026841628
-6.259999275,0.000733719,-0.00976,0.334276842,23.08026549,0.031719648
-6.239999771,0.000217393,0.00488,0.312322088,27.38725056,0.029278604
-6.219999313,-0.000298958,-0.043919999,0.319640214,31.69444101,0.024399534
-6.199999809,-0.000815264,0.00732,0.322081731,36.00125357,0.019521744
-6.179999352,-0.000896791,0,0.329399072,36.6905169,0.02683965
-6.159999847,-0.000978315,-0.043919999,0.309883247,37.37974736,0.019522327
-6.13999939,-0.001059843,0.00244,0.326961859,38.06901069,0.031718136
-6.119998932,-0.00114137,0.00488,0.331833462,38.75827402,0.026838138
-6.099999428,-0.001222894,-0.02196,0.297695462,39.44750448,0.017083257
-6.07999897,-0.001304421,-0.01952,0.344033373,40.13676781,0.02683965
-6.059999466,-0.001385945,-0.00732,0.297689762,40.82599828,0.0244
-6.039999008,-0.001467473,-0.00488,0.331837419,41.51526161,0.024400232
-6.019999504,-0.001548996,-0.01708,0.305002334,42.20449207,0.026838255
-5.999999046,-0.001630524,0.0244,0.314760116,42.89349365,0.019520232
-5.979999542,-0.001712048,0.00976,0.317196747,38.09357719,0.024399534
-5.959999084,-0.001793575,-0.034159999,0.300131163,33.29343185,0.021961861
-5.93999958,-0.001875099,-0.02196,0.329394766,28.4935154,0.02683965
-5.919999123,-0.001956626,0.00732,0.292808966,23.69337006,0.024399185
-5.899999619,-0.00203815,-0.029279999,0.319640446,18.8934536,0.021960465
-5.879999161,-0.002119678,-0.0122,0.324511617,14.09330826,0.026838604
-5.859999657,-0.002201201,-0.00244,0.295241149,9.2933918,0.02196
-5.839999199,-0.002282729,-0.031719998,0.319627185,4.49324646,0.021955928
-5.819999695,-0.002364252,-0.039039999,0.265960008,-0.306669997,0.00488
-5.799999237,-0.00244578,0.0122,0.290363262,-5.106815338,0.014642327
-5.779999733,-0.002092511,-0.00244,0.307424512,-5.288233478,0.026839185
-5.759999275,-0.001739225,-0.082959995,0.261088026,-5.469660269,0.024401396
-5.739999771,-0.001385955,-0.0122,0.317195119,-5.651078408,0.034157208
-5.719999313,-0.001032669,0.00732,0.300119763,-5.832505199,0.024399301
-5.699999809,-0.0006794,-0.029279999,0.297682317,-6.013923339,0.017082326
-5.679999352,-0.000326114,-0.01464,0.307438703,-6.195350129,0.02683965
-5.659999847,2.72E-05,-0.00244,0.280607895,-6.376768269,0.019520931
-5.63999939,0.000380441,-0.00732,0.322063236,-6.55819506,0.0244
-5.619999886,0.00073371,-0.041479997,0.278163497,-6.7396132,0.02439965
-5.599999428,0.001086997,0.00976,0.302562444,-6.92103999,0.021961628
-5.57999897,0.00100549,-0.01464,0.30987545,-7.054375792,0.026838603
-5.559999466,0.000923966,-0.02196,0.278169777,-7.187702942,0.017082093
-5.539999008,0.000842438,-0.00732,0.312316968,-7.32103645,0.024399767
-5.519999504,0.000760915,-0.01952,0.280604634,-7.454363601,0.02196
-5.499999046,0.000679387,-0.00732,0.30011988,-7.587697109,0.021960349
-5.479999542,0.000597864,-0.02196,0.297675801,-7.721024259,0.029279068
-5.459999084,0.000516336,-0.0122,0.27573582,-7.854357767,0.02440093
-5.43999958,0.000434812,-0.0122,0.317194769,-7.987684918,0.02683965
-5.419999123,0.000353285,-0.02196,0.280606496,-8.121018426,0.0244
-5.399999619,0.000271761,-0.00732,0.300119996,-8.254345576,0.024399767
-5.379999161,0.000625012,-0.0122,0.300110225,-8.049459166,0.021957208
-5.359999657,0.000978288,-0.01952,0.265962103,-7.84455027,0.012200349
-5.339999199,0.001331581,0,0.309876499,-7.639631603,0.019521163
-5.319999695,0.001684857,-0.00976,0.295239985,-7.434722706,0.0244
-5.299999237,0.00203815,0,0.29523952,-7.229804039,0.026838603
-5.279999733,0.002391426,-0.065880001,0.292799195,-7.024895143,0.019521628
-5.259999275,0.002744719,0.029279999,0.290363146,-6.819976475,0.024400698
-5.239999771,0.003097995,-0.0122,0.312313015,-6.615067579,0.02927651
-5.219999313,0.003451287,-0.01708,0.287920231,-6.410148912,0.01708
-5.199999809,0.003804563,-0.026839999,0.290364657,-6.205229642,0.017081163
-5.179999352,0.004157849,-0.0122,0.309878825,-5.782753899,0.021960349
-5.159999847,0.004511119,-0.00976,0.28548232,-5.360298301,0.029279068
-5.13999939,0.004864405,-0.053679999,0.297672546,-4.937822558,0.02440093
-5.119999886,0.005217674,0.0122,0.27816245,-4.515366961,0.026840349
-5.099999428,0.00557096,-0.039039999,0.295247313,-4.092891218,0.029277557
-5.07999897,0.005924246,-0.026839999,0.317193721,-3.670415475,0.02195965
-5.059999466,0.006277516,-0.00732,0.273297443,-3.247959877,0.019517906
-5.039999008,0.006630802,0.080519997,0.334276959,-2.825484135,0.012201396
-5.019999504,0.006984071,0.01708,0.302565236,-2.403028537,0.026841163
-4.999999046,0.007337336,-0.00732,0.324519177,-1.980531907,0.031719998
-4.979999542,0.007255813,0.00488,0.30744231,-1.120055881,0.031719067
-4.959999084,0.007174285,-0.00488,0.319635328,-0.259538822,0.026839999
-4.93999958,0.007092761,-0.026839999,0.307438586,0.600937204,0.026840349
-4.919999123,0.007011234,-0.01708,0.297684876,1.461454263,0.029278371
-4.899999619,0.00692971,-0.01464,0.312318598,2.321930289,0.024399534
-4.879999161,0.006848182,-0.0122,0.297684178,3.182447348,0.019520698
-4.859999657,0.006766659,-0.01464,0.312318947,4.042923374,0.021960116
-4.839999199,0.006685131,-0.00488,0.29036931,4.903440433,0.024399418
-4.819999695,0.006603608,-0.00976,0.329400003,5.763916459,0.02196
-4.799999237,0.00652208,-0.0122,0.285486509,6.624433517,0.02196
-4.779999733,0.006005763,-0.01464,0.319635909,5.258312163,0.021960814
-4.759999275,0.005489422,-0.00976,0.307443125,3.892125665,0.0244
-4.739999771,0.004973106,-0.01708,0.329390232,2.526004311,0.024399302
-4.719999313,0.004456764,-0.01708,0.295241847,1.159817813,0.021960232
-4.699999809,0.003940448,-0.00732,0.314760581,-0.206303541,0.0244
-4.679999352,0.003424107,-0.01464,0.317199889,-1.572490039,0.024399883
-4.659999847,0.00290779,-0.00976,0.314762327,-2.938611394,0.02196
-4.63999939,0.002391449,-0.00976,0.326953483,-4.304797891,0.021961861
-4.619999886,0.001875132,-0.00488,0.309882781,-5.670919246,0.02683965
-4.599999428,0.001358791,-0.00732,0.329387789,-7.037105744,0.024398371
-4.57999897,0.00084245,-0.0244,0.292806293,-8.739527872,0.019518603
-4.559999466,0.000326134,-0.026839999,0.336708125,-10.44188486,0.009764187
-4.539999008,-0.000190208,-0.00488,0.295243709,-12.14432302,0.024400465
-4.519999504,-0.000706524,-0.00488,0.334270678,-13.84668,0.029277673
-4.499999046,-0.001222865,-0.046360001,0.295242196,-15.54911817,0.019520581
-4.479999542,-0.001739182,0.01464,0.341593484,-17.25147515,0.031718601
-4.459999084,-0.002255523,-0.00244,0.307449289,-18.95391331,0.0244
-4.439998627,-0.002771864,0.00732,0.3318316,-20.65635147,0.024400465
-4.420000076,-0.003288156,-0.01708,0.287931863,-22.35862728,0.026837906
-4.399999619,-0.003804497,-0.034159999,0.329396977,-24.06106545,0.019520232
-4.379999161,-0.003886068,0.0244,0.297687668,-21.24554577,0.02196
-4.359998703,-0.003967597,-0.053679999,0.324514173,-18.4295952,0.021960232
-4.340000153,-0.004049118,0.01952,0.263527447,-15.61391317,0.0244
-4.319999695,-0.004130648,-0.031719998,0.302560002,-12.7979626,0.0244
-4.299999237,-0.004212177,-0.029279999,0.234245116,-9.982012033,0.019520465
-4.279998779,-0.004293706,0,0.261077205,-7.166061463,0.021959069
-4.260000229,-0.004375227,0.00244,0.253755791,-4.350379436,0.019520232
-4.239999771,-0.004456756,0.00732,0.209846979,-1.534428866,0.021962093
-4.219999313,-0.004538286,-0.00244,0.234241392,1.281521705,0.029279534
-4.199998856,-0.004619773,-0.01708,0.248867436,4.097081508,0.024398604
-4.180000305,-0.004266521,-0.01952,0.204959989,2.815563982,0.01952
-4.159999847,-0.003913235,-0.029279999,0.226922321,1.533924232,0.007321862
-4.13999939,-0.003559949,0.0122,0.239111616,0.252284482,0.017084653
-4.119998932,-0.003206663,0.0244,0.217160001,-1.029355267,0.029279068
-4.100000381,-0.00285341,-0.046360001,0.217166283,-2.310872793,0.024401395
-4.079999924,-0.002500124,-0.0122,0.239117664,-3.592512543,0.029279767
-4.059999466,-0.002146838,0.01464,0.21472209,-4.874152293,0.026837208
-4.039999008,-0.001793552,-0.01708,0.222041161,-6.155792042,0.017081163
-4.01999855,-0.001440266,-0.0122,0.234226735,-7.437431792,0.02927651
-4,-0.001087013,0.00976,0.187879995,-8.718949318,0.01708
-3.979999542,-0.000298914,0,0.248870689,-8.500811326,0.024400465
-3.959999084,0.000489186,-0.039039999,0.200080923,-8.282673335,0.026839069
-3.939998627,0.001277286,0.00732,0.202524187,-8.064535343,0.024400465
-3.920000076,0.00206531,-0.00488,0.224472326,-7.846418154,0.026837906
-3.899999619,0.00285341,-0.0244,0.197639536,-7.628280163,0.019520931
-3.879999161,0.00364151,-0.00488,0.192767668,-7.410142171,0.029278604
-3.859998703,0.004429609,-0.01708,0.219597897,-7.19200418,0.0244
-3.840000153,0.005217634,-0.00488,0.197639071,-6.973886991,0.024400465
-3.819999695,0.006005734,-0.034159999,0.192759991,-6.755748999,0.026839999
-3.799999237,0.006793833,-0.00244,0.214715341,-6.537611008,0.021960931
-3.779998779,0.007581933,-0.00488,0.190306972,-6.88980574,0.026839999
-3.760000229,0.008369958,-0.026839999,0.156160928,-7.241966885,0.026839534
