Time,Plasmact,H-alpha,Mirnov,DeltaR,SXR
-10.41999912,0.075195833,-0.078079998,0.114676743,-4.931197368,0.014641628
-10.39999962,0.075343595,-0.036600001,0.104918138,-5.02174706,0.019520465
-10.37999916,0.075491367,-0.00976,0.085396511,-5.207780874,0.024397906
-10.35999966,0.075639132,-0.0244,0.073201631,-5.393814924,0.017080349
-10.3399992,0.075786904,-0.00732,0.10736058,-5.579857844,0.024400581
-10.31999969,0.07593467,-0.026839999,0.109799996,-5.765891894,0.026839999
-10.29999924,0.076082442,0.01708,0.102479994,-5.951934814,0.021960465
-10.27999973,0.076230207,-0.036600001,0.102483251,-6.137968864,0.024397557
-10.25999928,0.076377979,0.00488,0.112235463,-6.324011785,0.017081745
-10.23999977,0.076525745,0.0122,0.080520695,-6.510045834,0.029277906
-10.21999931,0.076673517,-0.031719998,0.082960227,-6.696088755,0.02196
-10.19999886,0.076821331,0.01952,0.085404188,-6.882067377,0.021961395
-10.17999935,0.077403885,-0.0122,0.100041044,-6.393903282,0.026839767
-10.15999889,0.077986466,0.00488,0.121997086,-5.905715908,0.021960581
-10.13999939,0.07856902,-0.029279999,0.109799996,-5.417551813,0.0244
-10.11999893,0.079151602,-0.02196,0.11467581,-4.929364439,0.02196
-10.09999943,0.079734156,0.00976,0.092717559,-4.441200343,0.021961628
-10.07999897,0.080316737,-0.031719998,0.0854,-3.95301297,0.02683965
-10.05999947,0.080899291,-0.01952,0.085402094,-3.464848874,0.024400697
-10.03999901,0.081481873,-0.0244,0.092720002,-2.9766615,0.026839069
-10.0199995,0.082064427,-0.01464,0.092721165,-2.488497405,0.01708
-9.999999046,0.082647009,-0.056120001,0.097600696,-2.000310241,0.017080698
-9.979999542,0.083229563,-0.02196,0.112244191,-1.516541647,0.031717205
-9.959999084,0.083812144,-0.00976,0.134175797,-1.032749985,0.017082791
-9.93999958,0.084394698,-0.029279999,0.070763837,-0.548981392,0.024398254
-9.919999123,0.08497728,0.00244,0.097597555,-0.06518973,0.012206514
-9.899999619,0.085559834,0.00488,0.090280462,0.418578863,0.031718601
-9.879999161,0.086142415,-0.01708,0.095162094,0.902370525,0.017082093
-9.859999657,0.086724969,0.02196,0.102480343,1.386139118,0.024399883
-9.839999199,0.087307551,0.00732,0.109798251,1.86993078,0.021960581
-9.819999695,0.087890105,0,0.102479994,2.353699374,0.0244
-9.799999237,0.088472687,-0.029279999,0.100039065,2.837491035,0.02196
-9.779999733,0.088185656,-0.0122,0.095159186,2.234325071,0.02196
-9.759999275,0.087898612,0.029279999,0.0927207,1.631130344,0.021960698
-9.739999771,0.087611581,-0.0244,0.097600696,1.02796438,0.026835812
-9.719999313,0.087324537,0.0244,0.100039531,0.424769653,0.012200698
-9.699998856,0.087037493,0.0122,0.095165584,-0.178425074,0.019522093
-9.679999352,0.086750462,-0.01952,0.114679185,-0.781591038,0.026839883
-9.659998894,0.086463418,-0.036600001,0.097605814,-1.384785765,0.0244
-9.63999939,0.086176387,-0.01708,0.121999994,-1.98795173,0.0244
-9.619998932,0.085889343,-0.026839999,0.109798134,-2.591146456,0.0244
-9.599999428,0.085602312,-0.026839999,0.100045696,-3.194312421,0.0244
-9.57999897,0.085315267,0.0122,0.117117554,-2.591957948,0.0244
-9.559999466,0.085028236,0.00244,0.100034413,-1.989574713,0.024399302
-9.539999008,0.084741191,-0.00976,0.080522091,-1.387162753,0.021959767
-9.519999504,0.084454159,-0.00976,0.102484066,-0.784779518,0.019520581
-9.499999046,0.084167114,-0.00732,0.119559065,-0.182367558,0.02196
-9.479999542,0.083880083,-0.00488,0.100044651,0.420015677,0.021959534
-9.459999084,0.083593038,-0.00976,0.124437208,1.022427636,0.01952
-9.43999958,0.083306006,-0.00488,0.117118601,1.624810871,0.019520698
-9.419999123,0.083018961,-0.00244,0.107355927,2.227222831,0.024398371
-9.399999619,0.08273193,-0.01708,0.095160698,2.829606066,0.019520232
-9.379999161,0.0820101,-0.00488,0.102480692,1.037259366,0.021960698
-9.359999657,0.081288262,-0.00244,0.104919883,-0.755230258,0.0244
-9.339999199,0.08056639,0.00732,0.102482902,-2.547805356,0.024399418
-9.319999695,0.079844553,0.00488,0.11468,-4.34029498,0.02196
-9.299999237,0.079122681,0.00488,0.117118601,-6.132870078,0.0244
-9.279999733,0.078400844,0.0122,0.109799182,-7.925359702,0.024399185
-9.259999275,0.077678972,0,0.107361045,-9.7179348,0.021959301
-9.239999771,0.076957135,0.00244,0.114681396,-11.51042442,0.017079302
-9.219999313,0.076235263,-0.029279999,0.11955953,-13.30299952,0.014640465
-9.199999809,0.075513446,0.01708,0.11468,-15.09540367,0.019521744
-9.179999352,0.075226401,-0.01708,0.114680814,-15.09540367,0.026839534
-9.159998894,0.074939356,-0.041479997,0.131755348,-15.09540367,0.017082326
-9.13999939,0.074652325,0.031719998,0.112240002,-15.09540367,0.026839999
-9.119998932,0.07436528,-0.039039999,0.124439069,-15.09540367,0.021958603
-9.099999428,0.074078248,0.00244,0.11955511,-15.09540367,0.014642443
-9.07999897,0.073791203,0.01708,0.104920698,-15.09540367,0.02195965
-9.059999466,0.073504172,-0.00488,0.109799298,-15.09540367,0.019521396
-9.039999008,0.073217127,-0.0244,0.1073593,-15.09540367,0.0244
-9.019999504,0.072930095,-0.048799999,0.100046394,-15.09540367,0.024398836
-8.999999046,0.072643071,0.034159999,0.12687871,-15.09504661,0.019520465
-8.979999542,0.072790832,-0.041479997,0.100047444,-7.607174338,0.029278138
-8.959999084,0.0729386,-0.00732,0.139074419,-0.118945005,0.019521861
-8.93999958,0.073086361,0.01708,0.12443965,7.36892727,0.0244
-8.919999123,0.073234129,-0.041479997,0.121996737,14.8571566,0.024397557
-8.899999619,0.07338189,-0.01708,0.112237441,22.34502888,0.017080931
-8.879999161,0.073529658,-0.02196,0.08540698,29.83325821,0.026839302
-8.859999657,0.073677418,-0.00732,0.109799065,37.32113048,0.024399883
-8.839999199,0.073825186,-0.01708,0.090286394,44.80935982,0.021958836
-8.819999695,0.073972947,-0.00976,0.117119998,52.29723209,0.01708
-8.799999237,0.074120715,0.051239997,0.107359067,59.78546143,0.029279534
-8.779999733,0.074703271,-0.056120001,0.102488951,53.47293511,0.026837557
-8.759999275,0.075285854,0.00976,0.129313014,47.16010778,0.019521745
-8.739999771,0.075868409,0.036600001,0.080530466,40.84758147,0.031717206
-8.719999313,0.076450992,-0.068319999,0.117121627,34.53475414,0.02196
-8.699999809,0.077033548,0.01952,0.134197665,28.22222782,0.021961163
-8.679999352,0.077616131,0,0.12443965,21.90940049,0.026839418
-8.659998894,0.078198714,0.00732,0.117115926,15.59657316,0.014642326
-8.63999939,0.07878127,-0.039039999,0.100039996,9.284046848,0.0244
-8.619998932,0.079363853,-0.01952,0.119556738,2.971219519,0.019520465
-8.599999428,0.079946408,0.029279999,0.102484066,-3.341306797,0.02196
-8.57999897,0.080094198,-0.051239997,0.114681745,-3.555615382,0.02196
-8.559999466,0.080241959,0.0122,0.126870917,-3.769622955,0.021962093
-8.539999008,0.080389728,-0.00488,0.095160931,-3.983640732,0.029279301
-8.519999504,0.08053749,-0.02196,0.104915929,-4.197648305,0.021960581
-8.499999046,0.080685258,0.00488,0.087841162,-4.411666083,0.0244
-8.479999542,0.08083302,-0.029279999,0.112240467,-4.625673655,0.0244
-8.459999084,0.080980789,0.0122,0.114679069,-4.839691433,0.0244
-8.43999958,0.08112855,-0.034159999,0.112241049,-5.053699006,0.024398603
-8.419999123,0.081276319,0.00732,0.11956081,-5.267716784,0.014642443
-8.399999619,0.081424081,-0.046360001,0.122000227,-5.481724356,0.021959767
-8.379999161,0.082006632,-0.041479997,0.124431624,-4.773211017,0.019521396
-8.359999657,0.082589197,0.00732,0.095160698,-4.064643479,0.0244
-8.339999199,0.08317179,-0.048799999,0.109801159,-3.356042154,0.024397673
-8.319999695,0.083754355,-0.00244,0.11468,-2.647474616,0.01464
-8.299999237,0.084336948,-0.00488,0.129316737,-1.938873291,0.041476274
-8.279999733,0.084919513,-0.01952,0.11224163,-1.230305754,0.021959185
-8.259999275,0.085502105,-0.00244,0.117115808,-0.521704428,0.019520698
-8.239999771,0.086084671,-0.00488,0.087845582,0.186863109,0.024399302
-8.219999313,0.086667263,0.00244,0.1073593,0.895464435,0.021960465
-8.199999809,0.087249766,0.00732,0.100042323,1.603987475,0.026839418
-8.179999352,0.086527907,-0.034159999,0.109801043,1.379402511,0.0244
-8.159998894,0.085806049,0.0122,0.131762328,1.154817546,0.024400581
-8.13999939,0.085084224,0,0.141519994,0.93024329,0.026839999
-8.119998932,0.084362365,-0.00976,0.119558599,0.705658325,0.024400465
-8.099999428,0.083640541,-0.01708,0.112237559,0.481084069,0.026839185
-8.07999897,0.082918682,-0.01708,0.104920349,0.256499104,0.024398603
-8.059999466,0.082196858,0.026839999,0.107370467,0.031924848,0.014642094
-8.039999008,0.081474999,-0.00488,0.143960465,-0.192660117,0.021959534
-8.019999504,0.080753175,-0.01464,0.148834761,-0.417234373,0.017081163
-7.999999046,0.080031337,-0.00488,0.126879176,-0.641858267,0.02196
-7.979999542,0.079744306,-0.00976,0.109801858,-1.682811577,0.021959534
-7.959999084,0.079457262,-0.00976,0.119559065,-2.723814525,0.01952093
-7.93999958,0.079170231,-0.01708,0.117122791,-3.764767835,0.02196
-7.919999123,0.078883187,-0.0122,0.136633483,-4.805770783,0.021960814
-7.899999619,0.078596156,-0.00732,0.117122325,-5.846724093,0.024399767
-7.879999161,0.078309112,-0.00732,0.141513712,-6.887727041,0.021960698
-7.859999657,0.078022081,-0.0122,0.119558949,-7.928680351,0.024399883
-7.839999199,0.077735037,0,0.097602325,-8.969683299,0.021959418
-7.819999695,0.077448006,-0.0122,0.107359998,-10.01063661,0.01952
-7.799999237,0.077160962,-0.0122,0.168359995,-11.05163956,0.019520465
-7.779999733,0.076439138,0.00244,0.168354295,-9.020446145,0.02196
-7.759999275,0.07571728,-0.00732,0.151282794,-6.989155877,0.02195965
-7.739999771,0.074995457,-0.01464,0.170804886,-4.957962465,0.019520698
-7.719999313,0.074273599,-0.00244,0.187883951,-2.926672196,0.02196
-7.699999809,0.073551775,-0.00976,0.229351275,-0.895478785,0.02196
-7.679999352,0.072829917,-0.0244,0.192759409,1.135811484,0.02196
-7.659999847,0.072108093,-0.00732,0.180570695,3.167004896,0.02196
-7.63999939,0.071386235,-0.00488,0.236680001,5.198295164,0.02196
-7.619998932,0.070664377,-0.00732,0.231793008,7.229585433,0.021959534
-7.599999428,0.069942553,-0.00488,0.195210582,9.260778845,0.01952
-7.57999897,0.069220694,-0.00244,0.226918946,6.233069645,0.019519301
-7.559999466,0.068498869,-0.060999997,0.2195972,3.205263589,0.014642791
-7.539999008,0.067777009,0.031719998,0.20984,0.177313152,0.024399767
-7.519999504,0.067055184,-0.00976,0.20985105,-2.850492905,0.021958255
-7.499999046,0.066333325,-0.0244,0.256197658,-5.878443342,0.014640349
-7.479999542,0.065611499,0.0122,0.20739627,-8.906249399,0.02196
-7.459999084,0.06488964,-0.00976,0.187893953,-11.93419984,0.021959069
-7.43999958,0.064167815,-0.026839999,0.2244814,-14.96200589,0.019521047
-7.419999123,0.063445955,0.01952,0.23423511,-17.98995633,0.026836742
-7.399999619,0.06272413,-0.00244,0.219599294,-21.01776239,0.017080465
-7.379999161,0.062871819,-0.0244,0.212293949,-12.66690627,0.021961395
-7.359999657,0.063019585,-0.036600001,0.261078484,-4.315363143,0.026839767
-7.339999199,0.063167357,0.026839999,0.22935651,4.036578224,0.021960581
-7.319999695,0.063315122,-0.026839999,0.214719996,12.38812135,0.0244
-7.299999237,0.063462894,-0.01952,0.248878603,20.74006271,0.017080931
-7.279999733,0.06361066,-0.00732,0.241548598,29.09160584,0.021960814
-7.259999275,0.063758432,-0.034159999,0.207404183,37.4435472,0.024399301
-7.239999771,0.063906197,-0.00244,0.236682095,45.79509033,0.019521396
-7.219999313,0.064053969,-0.0122,0.24399673,54.14703169,0.024399767
-7.199999809,0.064201755,-0.00244,0.209847561,62.4978567,0.02196
-7.179999352,0.064784338,0.00732,0.241560579,55.78951438,0.021959767
-7.159999847,0.065366892,-0.02196,0.253754862,49.08149192,0.017078604
-7.13999939,0.065949475,-0.01952,0.226919994,42.37314959,0.00976
-7.119998932,0.066532057,0.043919999,0.224484192,35.66480727,0.019520931
-7.099999428,0.067114612,-0.01952,0.246439179,28.95678481,0.024398371
-7.07999897,0.067697194,-0.051239997,0.243997195,22.24844248,0.019521047
-7.059999466,0.068279749,0.026839999,0.22448768,15.54042003,0.026839302
-7.039999008,0.068862331,-0.0244,0.251319074,8.832077702,0.024399767
-7.019999504,0.069444886,-0.01464,0.241551855,2.124055247,0.021961163
-6.999999046,0.070027469,-0.00244,0.207401856,-4.583955994,0.026839767
-6.979999542,0.070610023,0,0.246435339,-4.348770233,0.02196
-6.959999084,0.071192606,0,0.222039998,-4.113573258,0.02196093
-6.93999958,0.07177516,-0.034159999,0.222044187,-3.878387497,0.024399301
-6.919999123,0.072357743,0.01952,0.251323262,-3.643190521,0.019521628
-6.899999619,0.072940297,-0.026839999,0.261076739,-3.408004761,0.024399301
-6.879999161,0.07352288,-0.0122,0.226924879,-3.172807785,0.017082093
-6.859999657,0.074105435,0.00976,0.244001035,-2.937622024,0.0244
-6.839999199,0.074688017,-0.029279999,0.265950702,-2.702425049,0.024399418
-6.819999695,0.075270572,-0.00732,0.226919994,-2.467239288,0.02196
-6.799999237,0.075853154,-0.031719998,0.234248374,-2.232042313,0.02196
-6.779999733,0.076000915,-0.0122,0.278141278,-2.923829981,0.021959185
-6.759999275,0.076148683,-0.00244,0.222041045,-3.615650637,0.01952
-6.739999771,0.076296444,0.01464,0.22936977,-4.307438305,0.019519302
-6.719999313,0.076444212,0.00732,0.263515348,-4.999258961,0.017080698
-6.699999809,0.076591973,-0.029279999,0.214722904,-5.691046629,0.024399418
-6.679999352,0.076739741,0.026839999,0.22692267,-6.382867285,0.021959883
-6.659999847,0.076887502,-0.00488,0.28302323,-7.074654953,0.019520931
-6.63999939,0.077035269,-0.031719998,0.195226983,-7.766475609,0.0244
-6.619998932,0.077183037,0,0.265953957,-8.458296265,0.02440093
-6.599999428,0.077330798,0,0.234239995,-9.150083933,0.029275928
-6.57999897,0.07791336,-0.034159999,0.234243836,-9.989139489,0.017080698
-6.559999466,0.078495915,-0.01952,0.261068132,-10.82816206,0.021959302
-6.539999008,0.079078497,0.0122,0.219602087,-11.66722463,0.01952
-6.519999504,0.079661052,0.01464,0.241560579,-12.5062472,0.019520581
-6.499999046,0.080243634,-0.01952,0.243999406,-13.34530978,0.021959883
-6.479999542,0.080826189,-0.00488,0.231804645,-14.18433235,0.019520465
-6.459999084,0.081408771,-0.01952,0.256193472,-15.02339493,0.02196093
-6.43999958,0.081991326,-0.02196,0.239116501,-15.86241749,0.024398254
-6.419999123,0.082573908,-0.01708,0.214728138,-16.70148007,0.012201628
-6.399999619,0.083156463,-0.00732,0.239122552,-17.54050264,0.017079767
-6.379999161,0.082869496,0.01464,0.265946747,-16.04462241,0.014642791
-6.359999657,0.08258246,0.00244,0.219599876,-14.54859083,0.024400116
-6.339999199,0.08229541,0.00244,0.217165818,-13.0524879,0.026839999
-6.319999695,0.082008374,-0.01708,0.241559997,-11.55645632,0.026839999
-6.299999237,0.081721324,-0.00732,0.222038136,-10.0603534,0.021960465
-6.279999733,0.081434288,-0.00488,0.212288947,-8.564321814,0.0244
-6.259999275,0.081147239,-0.00732,0.239120341,-7.068218892,0.02439965
-6.239999771,0.080860202,-0.00244,0.241553018,-5.572187308,0.021959302
-6.219999313,0.080573153,-0.00488,0.217162561,-4.076084386,0.019520232
-6.199999809,0.080286096,-0.00244,0.243998825,-2.580070122,0.02196
-6.179999352,0.079564236,-0.029279999,0.239119177,-1.447200132,0.021960232
-6.159999847,0.078842411,-0.00732,0.222040929,-0.314384161,0.026839534
-6.13999939,0.078120552,-0.00488,0.226931161,0.818485828,0.024399069
-6.119998932,0.077398692,-0.00732,0.256191142,1.951355817,0.021959534
-6.099999428,0.076676867,-0.00976,0.209844071,3.084171788,0.019521628
-6.07999897,0.075955007,-0.00976,0.22204314,4.217041778,0.02439965
-6.059999466,0.075233182,-0.00976,0.244000686,5.349857749,0.02196
-6.039999008,0.074511323,-0.00976,0.246437201,6.482727738,0.02196
-6.019999504,0.073789498,-0.034159999,0.217165818,7.615543709,0.021959418
-5.999999046,0.073067659,-0.01464,0.241560463,8.74831287,0.019520349
-5.979999542,0.072780627,0.00488,0.251315815,7.766653673,0.026839069
-5.959999084,0.072493582,0.00976,0.229351624,6.784947665,0.021959069
-5.93999958,0.072206551,-0.031719998,0.207404532,5.803288468,0.019520349
-5.919999123,0.071919506,-0.00732,0.239116735,4.82158246,0.021963257
-5.899999619,0.071632475,-0.00488,0.229357439,3.839923263,0.031719067
-5.879999161,0.07134543,-0.02196,0.202531165,2.858217255,0.02196
-5.859999657,0.071058398,0,0.241559415,1.876558058,0.021960349
-5.839999199,0.070771353,0,0.22935651,0.89485205,0.029277673
-5.819999695,0.070484322,-0.02196,0.214719996,-0.086807147,0.01952
-5.799999237,0.070197277,0.02196,0.204967902,-1.068513155,0.021960465
-5.779999733,0.069910246,0.00976,0.246435108,-1.453120028,0.024397557
-5.759999275,0.069623202,0.0122,0.231792659,-1.837745241,0.017081047
-5.739999771,0.069336171,-0.029279999,0.180566972,-2.222352114,0.024398604
-5.719999313,0.069049127,-0.01464,0.20496185,-2.606977327,0.019520232
-5.699999809,0.068762096,0.00488,0.224478258,-2.9915842,0.02196
-5.679999352,0.068475052,-0.031719998,0.21715942,-3.376209413,0.021959883
-5.659999847,0.068188021,0.00488,0.204960454,-3.760816286,0.019520931
-5.63999939,0.067900977,-0.00976,0.207399064,-4.145441499,0.024399069
-5.619999886,0.067613946,-0.02196,0.20495929,-4.530048372,0.02196
-5.599999428,0.067326902,-0.00732,0.20006045,-4.914673585,0.021960814
-5.57999897,0.067474651,-0.02196,0.141524183,-4.946796643,0.02439965
-5.559999466,0.067622413,0,0.170791625,-4.978901361,0.021964187
-5.539999008,0.067770183,-0.00732,0.141518597,-5.01100761,0.03659907
-5.519999504,0.067917945,-0.056120001,0.126884061,-5.043112328,0.026837673
-5.499999046,0.068065714,-0.026839999,0.143958603,-5.075218577,0.017080232
-5.479999542,0.068213477,0.048799999,0.114680465,-5.107323295,0.02196
-5.459999084,0.068361246,-0.056120001,0.117135818,-5.139429544,0.021957208
-5.43999958,0.068509009,-0.0122,0.158595464,-5.171534262,0.014642094
-5.419999123,0.068656778,0.0244,0.126877547,-5.203640511,0.029276742
-5.399999619,0.068804541,-0.02196,0.119559298,-5.235745229,0.019520232
-5.379999161,0.068952311,-0.00976,0.112239304,-5.223115738,0.021961395
-5.359999657,0.069100075,-0.02196,0.109800461,-5.210482582,0.026839767
-5.339999199,0.069247846,0.0244,0.119561741,-5.197848825,0.021961163
-5.319999695,0.06939561,-0.043919999,0.12687999,-5.185215669,0.026839999
-5.299999237,0.06954338,-0.0122,0.141513011,-5.172581911,0.019521396
-5.279999733,0.069691144,0.0244,0.104918371,-5.159948756,0.026838371
-5.259999275,0.069838915,-0.039039999,0.100040345,-5.147314998,0.021959301
-5.239999771,0.069986678,-0.0122,0.102484182,-5.134681842,0.017082791
-5.219999313,0.070134449,-0.026839999,0.117120696,-5.122048084,0.026839534
-5.199999809,0.070282234,0.00976,0.124434183,-5.109419827,0.021960581
-5.179999352,0.070864815,0.00244,0.100039996,-5.199507862,0.0244
-5.159999847,0.071447369,-0.041479997,0.100039531,-5.289591602,0.024399069
-5.13999939,0.072029951,0.036600001,0.09760372,-5.379679637,0.01952093
-5.119999886,0.072612505,-0.056120001,0.107361394,-5.469763377,0.021960698
-5.099999428,0.073195087,0.01708,0.117112669,-5.559851412,0.026839185
-5.07999897,0.073777668,0.0122,0.095162095,-5.649939447,0.024399301
-5.059999466,0.074360222,-0.041479997,0.109795808,-5.740023187,0.019520698
-5.039999008,0.074942804,-0.02196,0.09516,-5.830111222,0.021959069
-5.019999504,0.075525358,-0.031719998,0.09516,-5.920194962,0.012204653
-4.999999046,0.07610796,0.063439995,0.095160698,-6.010282098,0.031718717
-4.979999542,0.077125309,-0.00732,0.109800461,-6.081503605,0.00488512
-4.959999084,0.078142706,0.031719998,0.112246516,-6.152728509,0.031715345
-4.93999958,0.079160054,-0.00488,0.129317203,-6.223950016,0.019521396
-4.919999123,0.080177451,-0.043919999,0.109798367,-6.29517492,0.029275928
-4.899999619,0.081194799,0.00244,0.104920698,-6.366396427,0.017081163
-4.879999161,0.082212196,-0.026839999,0.112238606,-6.437621331,0.029277906
-4.859999657,0.083229545,-0.01952,0.107360463,-6.508842838,0.02196
-4.839999199,0.084246942,-0.01708,0.117114763,-6.580067742,0.021960581
-4.819999695,0.08526429,-0.00732,0.09516,-6.651289249,0.0244
-4.799999237,0.086281687,-0.00488,0.095159069,-6.722514153,0.021960931
-4.779999733,0.085994656,-0.02196,0.090284068,-6.024603832,0.026840814
-4.759999275,0.085707611,-0.0122,0.102480343,-5.326660232,0.029279999
-4.739999771,0.085420579,0.0122,0.104921396,-4.628749911,0.029280697
-4.719999313,0.085133534,0.00244,0.109800927,-3.930806311,0.031719765
-4.699999809,0.084846503,-0.00976,0.119556506,-3.232895991,0.029278255
-4.679999352,0.084559458,-0.00732,0.104920465,-2.534952391,0.021960116
-4.659999847,0.084272426,-0.01464,0.114673483,-1.83704207,0.024399534
-4.63999939,0.083985381,-0.00488,0.080526511,-1.13909847,0.02196
-4.619999886,0.08369835,-0.00732,0.097602442,-0.441188149,0.021960349
-4.599999428,0.083411305,-0.00488,0.11468,0.256755451,0.024399185
-4.57999897,0.082689467,-0.01464,0.114681047,-0.214289491,0.02196
-4.559999466,0.081967642,-0.00732,0.121996504,-0.685367713,0.02196
-4.539999008,0.081245784,-0.01464,0.109799531,-1.156468398,0.021960465
-4.519999504,0.080523959,-0.0122,0.104922326,-1.627546619,0.026839418
-4.499999046,0.079802101,-0.00976,0.114679185,-2.098647304,0.024400116
-4.479999542,0.079080276,-0.0122,0.097597671,-2.569725526,0.026839534
-4.459999084,0.078358417,-0.01464,0.085405584,-3.040826211,0.0244
-4.439998627,0.077636559,-0.034159999,0.100039531,-3.511926896,0.024399534
-4.420000076,0.076914769,-0.036600001,0.097604884,-3.982982654,0.02196
-4.399999619,0.07619291,0.01464,0.11468,-4.454083339,0.021959767
-4.379999161,0.075471037,-0.031719998,0.114675114,-1.419112505,0.01952
-4.359998703,0.074749165,0.00976,0.097602325,1.616192718,0.019520232
-4.340000153,0.074027361,-0.034159999,0.121997202,4.651208478,0.02196
-4.319999695,0.073305488,0.00244,0.107359998,7.686513701,0.02196
-4.299999237,0.072583616,0.01708,0.104916742,10.72181892,0.017080931
-4.279998779,0.071861743,0.00732,0.087840929,13.75712415,0.021959069
-4.260000229,0.071139939,-0.051239997,0.090281393,16.79213991,0.01952
-4.239999771,0.070418067,-0.01464,0.104917906,19.82744513,0.019522791
-4.219999313,0.069696194,0.0122,0.097601627,22.86275035,0.029279301
-4.199998856,0.068974363,-0.02196,0.11467302,25.89779191,0.02196
-4.180000305,0.068687346,0,0.090279996,26.16826116,0.02196
-4.159999847,0.068400301,-0.01464,0.102479529,26.4387562,0.026838603
-4.13999939,0.068113255,0.00244,0.100039066,26.70925124,0.019522791
-4.119998932,0.06782621,-0.031719998,0.097600464,26.97974628,0.026839069
-4.100000381,0.067539193,-0.02196,0.100036507,27.25021553,0.021960698
-4.079999924,0.067252148,0.00732,0.087839533,27.52071057,0.0244
-4.059999466,0.066965103,-0.039039999,0.082964182,27.79120562,0.024399302
-4.039999008,0.066678058,0.00732,0.097601162,28.06170066,0.021960232
-4.01999855,0.066391013,-0.0122,0.109802788,28.3321957,0.024399302
-4,0.066103995,-0.0122,0.119559996,28.60266495,0.02196
-3.979999542,0.066251764,-0.00488,0.095157207,25.23565756,0.02196
-3.959999084,0.066399534,-0.01952,0.080519997,21.86865017,0.02196
-3.939998627,0.066547303,0.00488,0.080522789,18.50164278,0.021960465
-3.920000076,0.066695059,-0.01952,0.095161396,15.13495649,0.024398604
-3.899999619,0.066842828,-0.043919999,0.100040462,11.7679491,0.019520232
-3.879999161,0.066990597,-0.00732,0.104917208,8.400941717,0.021961395
-3.859998703,0.067138367,0.01708,0.095162095,5.033934329,0.026839069
-3.840000153,0.067286122,-0.058559999,0.117119067,1.667248037,0.01708093
-3.819999695,0.067433892,0.0122,0.112240002,-1.699759351,0.02196
-3.799999237,0.067581661,0.00244,0.100040462,-5.066766739,0.026838138
-3.779998779,0.068164243,-0.01464,0.102479064,-4.94565511,0.017083722
-3.760000229,0.068746769,-0.02196,0.100039763,-4.824555031,0.026839767
-3.739999771,0.069329351,-0.00976,0.0975993,-4.703443403,0.024399302
-3.719999313,0.069911932,0.0122,0.095159069,-4.582331774,0.02196
-3.699998856,0.070494514,-0.065880001,0.085402792,-4.461220145,0.021958604
-3.680000305,0.07107704,-0.031719998,0.09516,-4.340120066,0.01708
-3.659999847,0.071659622,-0.031719998,0.090283255,-4.219008438,0.026839069
-3.63999939,0.072242203,-0.00976,0.107361859,-4.097896809,0.02196
-3.619998932,0.072824785,0.00488,0.112234881,-3.97678518,0.021960465
