Time,Plasmact,H-alpha,Mirnov,DeltaR,SXR
-10.39999962,0.092803696,0.078079998,0.012198836,0.354424427,0.021960232
-10.37999916,0.093486503,-0.00244,1.40E-06,-0.052974386,0.024395114
-10.35999966,0.094169278,0.048799999,0.004879884,-0.468254547,0.007320116
-10.3399992,0.094852085,0.00488,0.002438837,-0.88355451,0.00976349
-10.31999969,0.095534859,-0.065880001,-0.00244,-1.29883467,0.0244
-10.29999924,0.096217666,0.00488,0,-1.714134634,0.029278138
-10.27999973,0.09690044,-0.01952,1.63E-06,-2.129414794,0.019522442
-10.25999928,0.097583247,-0.01708,0.004878603,-2.544714757,0.026839999
-10.23999977,0.098266022,0.00976,-0.004877208,-2.959994918,0.026835812
-10.21999931,0.098948828,0.00976,0.004879534,-3.375294881,0.012199534
-10.19999886,0.099631552,0.00976,-2.79E-06,-3.796182056,0.007322792
-10.17999935,0.099444727,-0.029279999,-0.009759534,-62.79617579,0.017080349
-10.15999889,0.099257893,-0.02196,-5.82E-07,-121.7989829,0.024400581
-10.13999939,0.099071067,-0.0122,-0.00244,-180.7989767,0.026839999
-10.11999893,0.098884233,0.00976,-0.009757672,-239.8017838,0.02196
-10.09999943,0.098697408,-0.00976,0.002439186,-298.8017776,0.021961628
-10.07999897,0.098510573,-0.00976,-1.05E-06,-357.8045847,0.02683965
-10.05999947,0.098323748,0,-0.007317906,-416.8045784,0.0244
-10.03999901,0.098136914,-0.00488,0,-475.8073856,0.024400232
-10.0199995,0.097950088,-0.00488,-1.74E-06,-534.8073793,0.026838836
-9.999999046,0.097763233,0.00976,-0.007319651,-593.8103399,0.021960232
-9.979999542,0.097141615,0.00732,4.65E-07,-656.0275539,0.026839534
-9.959999084,0.096519967,0.01708,0.002437208,-718.2477348,0.024399069
-9.93999958,0.095898348,0.01952,-0.004879651,-780.4649488,0.021960698
-9.919999123,0.0952767,0.00976,-0.002440814,-842.6851297,0.026839185
-9.899999619,0.094655082,-0.00488,-0.004880698,-904.9023438,0.0244
-9.879999161,0.094033434,-0.00732,-0.012195812,-967.1225246,0.024400697
-9.859999657,0.093411815,-0.02196,0.002439767,-1029.339739,0.026839883
-9.839999199,0.092790167,-0.02196,-0.002440582,-1091.55992,0.024400581
-9.819999695,0.092168549,-0.00976,-0.00488,-1153.777134,0.026839999
-9.799999237,0.091546901,-0.01464,-0.002440931,-1215.997314,0.029279534
-9.779999733,0.091360076,-0.01464,-0.007317557,-1092.804769,0.026839185
-9.759999275,0.091173242,0,-6.98E-07,-969.6063495,0.02439965
-9.739999771,0.090986418,-0.00732,-0.004881396,-846.4138043,0.021964885
-9.719999313,0.090799584,0,-0.00976,-723.2153846,0.039039534
-9.699998856,0.090612751,-0.0122,-0.009754416,-600.0169649,0.034157208
-9.679999352,0.090425926,0.026839999,0.009758487,-476.8244197,0.024400116
-9.659998894,0.090239092,-0.01708,-0.021951857,-353.626,0.026839999
-9.63999939,0.090052268,-0.00244,0.0122,-230.4334547,0.026839999
-9.619998932,0.089865434,0.043919999,-0.009759069,-107.235035,0.017082327
-9.599999428,0.089678609,-0.036600001,-0.004875114,15.9575102,0.029277557
-9.57999897,0.089926568,-0.043919999,0.00975616,13.32699317,0.021960349
-9.559999466,0.090174536,-0.00488,-0.017073718,10.69060172,0.024400697
-9.539999008,0.090422515,-0.00732,0.004879069,8.054084547,0.026839534
-9.519999504,0.090670483,0,-0.004881745,5.417693092,0.021961744
-9.499999046,0.090918462,-0.034159999,-0.012199069,2.781175921,0.02927965
-9.479999542,0.09116643,0.02196,0.007317207,0.144784466,0.021960465
-9.459999084,0.091414409,-0.00488,-0.007319069,-2.491732705,0.02440093
-9.43999958,0.091662377,0.02196,-0.00488,-5.12812416,0.026839301
-9.419999123,0.091910356,-0.00488,-0.004879186,-7.764641331,0.021960814
-9.399999619,0.092158324,-0.00732,-0.002440233,-10.40103279,0.024399767
-9.379999161,0.092841088,0.0122,-0.00488,-9.943778946,0.021960698
-9.359999657,0.093523862,-0.00976,-0.004879884,-9.486251857,0.0244
-9.339999199,0.094206668,-0.0122,-0.002438837,-9.028702952,0.024401744
-9.319999695,0.094889442,-0.01464,0.00244,-8.571175863,0.031719998
-9.299999237,0.095572248,-0.00244,-0.03171255,-8.113626957,0.031717205
-9.279999733,0.096255022,0.041479997,0.007307786,-7.656099868,0.017081628
-9.259999275,0.096937828,0,-0.029275112,-7.198550962,0.021961047
-9.239999771,0.097620602,-0.041479997,0.004882094,-6.741023874,0.029277906
-9.219999313,0.098303408,0.0122,0.012196741,-6.283474968,0.021960465
-9.199999809,0.098986161,-0.01708,-0.021952439,-5.825968881,0.026839999
-9.179999352,0.099234141,-0.0122,0.00975872,-5.808878807,0.02683965
-9.159998894,0.099482121,-0.01952,-0.017075928,-5.791788732,0.019522908
-9.13999939,0.099730089,0.00732,0,-5.774699473,0.031719998
-9.119998932,0.09997807,-0.00244,-0.014638603,-5.757609399,0.026839999
-9.099999428,0.100226038,-0.034159999,-0.007315929,-5.740520139,0.026839999
-9.07999897,0.100474018,0.034159999,0.004877556,-5.723430065,0.02683965
-9.059999466,0.100721986,-0.01708,-0.012194416,-5.706340805,0.024401395
-9.039999008,0.100969967,-0.0122,0.007318603,-5.689250731,0.029279534
-9.019999504,0.101217935,0.00488,-0.007318837,-5.672161472,0.024400581
-8.999999046,0.101465957,-0.01708,-0.002439767,-5.655076163,0.026839767
-8.979999542,0.102583509,0.00976,0.002438138,-5.737937839,0.021959534
-8.959999084,0.103701116,-0.031719998,-0.007316278,-5.820803465,0.019522791
-8.93999958,0.104818668,0.00976,0.002439302,-5.903665141,0.026839301
-8.919999123,0.105936275,-0.01464,-0.00244,-5.986530767,0.021962442
-8.899999619,0.107053827,-0.01952,-0.002441396,-6.069392443,0.029279999
-8.879999161,0.108171434,0.00732,-0.017074416,-6.152258069,0.029280697
-8.859999657,0.109288987,-0.039039999,0.002439884,-6.235119745,0.031719998
-8.839999199,0.110406593,0.01464,-5.82E-07,-6.317985371,0.031718834
-8.819999695,0.111524146,0.00976,-0.00244,-6.400847047,0.026839999
-8.799999237,0.112641752,-0.034159999,0.002439069,-6.483712673,0.029279068
-8.779999733,0.112889719,0.00976,-0.002441628,-7.137454164,0.024396742
-8.759999275,0.113137699,-0.02196,-0.00731616,-7.791226828,0.014641396
-8.739999771,0.113385666,0.070759997,0.019513718,-8.444968319,0.0244
-8.719999313,0.113633646,-0.00488,-0.002439302,-9.098740983,0.024399534
-8.699999809,0.113881613,0.01464,0.004878837,-9.752482473,0.019517092
-8.679999352,0.114129593,0.026839999,-1.16E-07,-10.40625514,0.007320814
-8.659998894,0.114377572,-0.0244,-0.00244,-11.0600278,0.024400581
-8.63999939,0.11462554,0.01464,-0.00244,-11.71376929,0.026839999
-8.619998932,0.114873519,0.00732,4.65E-07,-12.36754196,0.024400465
-8.599999428,0.115121487,-0.0122,0.002438371,-13.02128345,0.026839185
-8.57999897,0.114499882,-0.0122,-0.002439302,-12.99107581,0.024400349
-8.559999466,0.113878265,0.00976,0.002438604,-12.960837,0.026838604
-8.539999008,0.113256618,0.00732,-0.002440465,-12.93059674,0.021961396
-8.519999504,0.112635001,-0.00244,-0.007319418,-12.90035793,0.036604072
-8.499999046,0.112013355,-0.00976,-0.004879884,-12.87011768,0.053679417
-8.479999542,0.111391738,-0.0244,-0.002440931,-12.83987886,0.041478601
-8.459999084,0.110770091,-0.00976,-0.007317208,-12.80963861,0.034158138
-8.43999958,0.110148474,-0.00976,-3.49E-07,-12.7793998,0.029279999
-8.419999123,0.109526828,-0.01952,-0.002440814,-12.74915954,0.029280814
-8.399999619,0.108905211,-0.00732,-0.004879534,-12.71892073,0.031719299
-8.379999161,0.108283551,-0.00732,0,-8.872891787,0.024400697
-8.359999657,0.107661921,0,-3.49E-07,-5.026682321,0.026839999
-8.339999199,0.107040261,0.00244,-0.007318837,-1.180289449,0.026839999
-8.319999695,0.10641863,-0.00488,-0.00244,2.665920017,0.026839999
-8.299999237,0.10579697,-0.00732,0,6.512312889,0.026839999
-8.279999733,0.10517534,-0.00732,8.14E-07,10.35852236,0.026839185
-8.259999275,0.10455368,-0.00244,0.002439651,14.20491523,0.0244
-8.239999771,0.10393205,0,-6.98E-07,18.05112469,0.024400697
-8.219999313,0.10331039,-0.00732,-0.002440233,21.89751757,0.026839767
-8.199999809,0.10268878,-0.00244,-0.004878837,25.74357466,0.0244
-8.179999352,0.102501946,-0.00976,-1.16E-07,26.39438415,0.024400232
-8.159998894,0.102315112,-0.00976,-0.002441163,27.04519365,0.029278836
-8.13999939,0.102128286,-0.0122,-0.00732,27.69597211,0.0244
-8.119998932,0.101941452,-0.00976,0.002439534,28.3467816,0.026839534
-8.099999428,0.101754627,0,-1.63E-06,28.99756006,0.024399185
-8.07999897,0.101567792,0.01464,-0.004879302,29.64836956,0.02196
-8.059999466,0.101380967,-0.01952,-5.58E-06,30.29914802,0.021964187
-8.039999008,0.101194133,-0.00488,-0.019517672,30.94995751,0.036599768
-8.019999504,0.101007307,0.029279999,0.004881163,31.60073597,0.034157673
-7.999999046,0.100820431,0.00488,0.009758603,32.25051299,0.024400232
-7.979999542,0.099764021,-0.02196,-0.019514414,11.24912525,0.029279534
-7.959999084,0.098707561,0.00976,0.009751625,-9.753263928,0.026837208
-7.93999958,0.097651151,-0.0122,-0.012198603,-30.75465166,0.019521396
-7.919999123,0.096594691,-0.039039999,-0.002438371,-51.75704084,0.029278371
-7.899999619,0.095538281,0.01464,0.002438604,-72.75842857,0.024400232
-7.879999161,0.094481821,0.0122,-0.012195114,-93.76081775,0.026839302
-7.859999657,0.093425411,0.01464,0.004879302,-114.7622055,0.0244
-7.839999199,0.09236895,-0.0244,-0.009758837,-135.7645947,0.024401163
-7.819999695,0.09131254,-0.0122,-0.00488,-156.7659824,0.029279999
-7.799999237,0.09025608,0.01708,-1.40E-06,-177.7683716,0.019520931
-7.779999733,0.090069255,-0.031719998,-0.007317557,-160.1374197,0.0244
-7.759999275,0.08988242,0.00244,-3.49E-07,-142.5056271,0.0244
-7.739999771,0.089695595,-0.01708,-0.002439302,-124.8746752,0.024400697
-7.719999313,0.089508761,-0.0122,-2.33E-07,-107.2428826,0.026839767
-7.699999809,0.089321935,0,-0.00244,-89.61193067,0.024399418
-7.679999352,0.089135101,-0.00732,-0.002439884,-71.98013806,0.021960232
-7.659999847,0.088948275,0.00488,-9.31E-07,-54.34918617,0.026838138
-7.63999939,0.088761441,-0.01708,-0.00488,-36.71739355,0.01708
-7.619998932,0.088574607,-0.00732,0.012191621,-19.08560093,0.01708
-7.599999428,0.088387781,-0.0122,-0.031711855,-1.454649038,0.017080814
-7.57999897,0.089070533,-0.00976,-0.007320698,-2.353296818,0.019519651
-7.559999466,0.089753294,0.036600001,-0.012202792,-3.252785329,0.017083489
-7.539999008,0.090436087,-0.070759997,-0.02195581,-4.152316732,0.029279534
-7.519999504,0.091118847,0,0.021950694,-5.051805243,0.024398836
-7.499999046,0.091801641,0.00976,-0.017079185,-5.951336646,0.019520581
-7.479999542,0.092484401,-0.02196,-9.31E-07,-6.850825156,0.031718136
-7.459999084,0.093167194,-0.00732,-0.00488093,-7.750356559,0.021961861
-7.43999958,0.093849955,-0.01708,-0.007318603,-8.64984507,0.02683965
-7.419999123,0.094532748,0.0244,0.002432672,-9.549376473,0.0244
-7.399999619,0.095215509,-0.036600001,-0.01951744,-10.44886498,0.024400465
-7.379999161,0.095463535,0.00732,0.007315812,-8.834092234,0.029277208
-7.359999657,0.095711508,0.0122,-0.00732,-7.219156693,0.019520232
-7.339999199,0.095959493,-0.0244,-0.007318255,-5.604144143,0.0244
-7.319999695,0.096207466,0.029279999,0,-3.989208602,0.0244
-7.299999237,0.096455451,-0.034159999,-0.007318603,-2.374196053,0.021961396
-7.279999733,0.096703424,-0.00488,-1.63E-06,-0.759260511,0.029279185
-7.259999275,0.096951409,0.00244,-0.004879651,0.855752038,0.02683965
-7.239999771,0.097199382,-0.031719998,-0.002442094,2.47068758,0.024397208
-7.219999313,0.097447367,0.02196,-0.009759069,4.085700129,0.014640698
-7.199999809,0.097695382,0.00976,5.82E-07,5.700462944,0.021960581
-7.179999352,0.098812988,-0.02196,0.002439767,3.693054471,0.024399883
-7.159999847,0.099930541,-0.0244,-0.002439069,1.685741716,0.021960465
-7.13999939,0.101048147,0.00488,0.00244,-0.321666757,0.0244
-7.119998932,0.102165753,0.00732,-0.002436276,-2.329075231,0.024399534
-7.099999428,0.103283306,-0.00976,0.017077557,-4.336387985,0.021961628
-7.07999897,0.104400912,-0.00976,0.00976,-6.343796459,0.026839999
-7.059999466,0.105518465,-0.031719998,0.009757906,-8.351109213,0.026843489
-7.039999008,0.106636071,0.039039999,0.002440233,-10.35851769,0.039037672
-7.019999504,0.107753624,0.01464,0.004878837,-12.36583044,0.014640581
-6.999999046,0.108871168,-0.01464,0,-14.37311028,0.017080232
-6.979999542,0.108684343,0.00244,0,-13.68288898,0.021960465
-6.959999084,0.108497508,-0.029279999,9.31E-07,-12.99263476,0.0244
-6.93999958,0.108310683,-0.01464,0.002439651,-12.30241346,0.02439965
-6.919999123,0.108123848,-0.00488,0,-11.61215925,0.021963257
-6.899999619,0.107937023,-0.01708,0,-10.92193794,0.031718834
-6.879999161,0.107750189,0,-6.98E-07,-10.23168373,0.019521396
-6.859999657,0.107563363,-0.00976,-0.00244,-9.541462424,0.024400116
-6.839999199,0.107376529,-0.00244,-0.002440582,-8.851208208,0.026838255
-6.819999695,0.107189704,-0.00488,-0.00488,-8.160986905,0.01952
-6.799999237,0.107002869,-0.00244,-0.00732,-7.470732689,0.019520465
-6.779999733,0.106381252,-0.00732,-0.007318371,-7.451100863,0.021959185
-6.759999275,0.105759606,-0.00732,-0.00244,-7.431468102,0.019520698
-6.739999771,0.105137989,-0.00244,-0.002439302,-7.411836276,0.024399302
-6.719999313,0.104516342,-0.00244,-2.33E-07,-7.392203515,0.02196
-6.699999809,0.103894725,0.00732,-0.002439418,-7.372571689,0.021961163
-6.679999352,0.103273079,-0.00976,-2.33E-07,-7.352938928,0.026839999
-6.659999847,0.102651462,0,-0.004879534,-7.333307102,0.026839534
-6.63999939,0.102029815,-0.00732,-0.00244,-7.313674341,0.024399069
-6.619998932,0.101408169,-0.00488,-0.002440465,-7.294041579,0.021960465
-6.599999428,0.100786552,-0.00976,-0.004878371,-7.274409753,0.024399185
-6.57999897,0.100164904,-0.00732,-3.49E-07,-174.1638483,0.021960698
-6.559999466,0.099543285,-0.036600001,-0.002440698,-341.0532879,0.026839302
-6.539999008,0.098921637,0.00732,-0.004879534,-507.9506855,0.024399767
-6.519999504,0.098300019,0.00732,0,-674.840125,0.021961163
-6.499999046,0.097678371,-0.026839999,-1.16E-07,-841.7375227,0.026839883
-6.479999542,0.097056752,0.026839999,-0.00244,-1008.626962,0.0244
-6.459999084,0.096435104,-0.041479997,-0.00244,-1175.52436,0.024397208
-6.43999958,0.095813486,0.01464,-0.00244,-1342.413799,0.017080698
-6.419999123,0.095191838,0.0122,-0.00244,-1509.311197,0.021961628
-6.399999619,0.094570219,-0.01952,-0.002440465,-1676.200637,0.026839534
-6.379999161,0.09438334,-0.026839999,-0.007313718,-1506.030282,0.02195651
-6.359999657,0.094196511,-0.01708,0.014638603,-1335.835895,0.009760698
-6.339999199,0.094009673,-0.053679999,-0.014635928,-1165.633393,0.024400581
-6.319999695,0.093822844,-0.043919999,0.00244,-995.4390068,0.026839999
-6.299999237,0.093636006,0.051239997,0.007314414,-825.2365046,0.02196
-6.279999733,0.093449177,-0.026839999,-0.021949414,-655.0421181,0.021961628
-6.259999275,0.093262339,-0.00732,0.009757207,-484.8396159,0.026838603
-6.239999771,0.09307551,0.00732,-0.009757906,-314.6452294,0.017084187
-6.219999313,0.092888672,-0.01952,-0.002439302,-144.4427272,0.031719299
-6.199999809,0.092701843,0.00244,0.004875929,25.74341248,0.024399418
-6.179999352,0.09251501,-0.0122,-0.012199185,22.99312873,0.021960116
-6.159999847,0.092328185,0.01952,0.004878138,20.24297611,0.0244
-6.13999939,0.092141352,-0.0244,-0.00488093,17.49269235,0.02440093
-6.119998932,0.091954518,-0.0122,-0.007318603,14.74240859,0.026839999
-6.099999428,0.091767693,0.00976,-2.44E-06,11.99225598,0.026840814
-6.07999897,0.09158086,-0.01464,-0.007318953,9.241972217,0.029279301
-6.059999466,0.091394035,0,-6.98E-07,6.4918196,0.024399302
-6.039999008,0.091207202,-0.00732,-0.00244,3.741535842,0.021960465
-6.019999504,0.091020377,-0.00732,-0.002438837,0.991383224,0.026838836
-5.999999046,0.090833564,-0.00244,0.002439767,-1.758773054,0.021960232
-5.979999542,0.091081532,-0.0122,-0.002440465,-1.835546754,0.026839999
-5.959999084,0.091329511,-0.00244,-0.004874416,-1.912324115,0.026837208
-5.93999958,0.091577479,-0.01464,0.009753367,-1.989097815,0.019521396
-5.919999123,0.091825458,-0.01708,-0.036586159,-2.065875176,0.029275928
-5.899999619,0.092073426,0.02196,0.004878138,-2.142648876,0.01708
-5.879999161,0.092321405,0.00976,-0.014640698,-2.219426237,0.017084187
-5.859999657,0.092569373,-0.056120001,-0.017078487,-2.296199937,0.031719299
-5.839999199,0.092817352,0.00732,0.014632439,-2.372977298,0.017081745
-5.819999695,0.09306532,0.00488,-0.01708,-2.449750998,0.0244
-5.799999237,0.093313299,-0.043919999,0.002438138,-2.526528358,0.029278603
-5.779999733,0.09399606,0.00244,-0.007319186,-3.923573864,0.021961628
-5.759999275,0.094678853,0.01952,-0.004879651,-5.320685987,0.02683965
-5.739999771,0.095361614,-0.0122,-0.00244349,-6.717731492,0.024400697
-5.719999313,0.096044407,-0.02196,-0.014638138,-8.114843615,0.026839767
-5.699999809,0.096727167,-0.0122,0.004877092,-9.51188912,0.024398255
-5.679999352,0.09740996,0.00732,-0.007319651,-10.90900124,0.017080582
-5.659999847,0.098092721,0,0,-12.30604675,0.029279068
-5.63999939,0.098775514,-0.00244,-2.79E-06,-13.70315887,0.0244
-5.619999886,0.099458275,-0.041479997,-0.007318254,-15.10020438,0.0244
-5.599999428,0.100141068,-0.02196,0.004876743,-16.4973165,0.024399185
-5.57999897,0.100823862,-0.036600001,-0.004879302,-161.8633344,0.02196
-5.559999466,0.101506623,0.00244,-2.79E-06,-307.2292856,0.021962093
-5.539999008,0.102189417,0.01464,-0.009759534,-452.6021687,0.029280232
-5.519999504,0.102872179,-0.031719998,-0.004877673,-597.9681199,0.031719416
-5.499999046,0.103554972,0,0.004879884,-743.341003,0.029279767
-5.479999542,0.104237734,-0.0122,0.00244,-888.7069542,0.024400465
-5.459999084,0.104920528,-0.00732,0.002440931,-1034.079837,0.02684093
-5.43999958,0.105603289,-0.00488,0.004879651,-1179.445789,0.02927965
-5.419999123,0.106286083,0.0244,0.002441628,-1324.818672,0.026840814
-5.399999619,0.106968844,0.00976,0.007319534,-1470.184623,0.029280465
-5.379999161,0.106782089,-0.00244,0.002440698,-1324.123097,0.034155812
-5.359999657,0.10659526,0.01708,0.004879884,-1178.040741,0.019520116
-5.339999199,0.106408423,-0.00488,0.002438837,-1031.95142,0.021959418
-5.319999695,0.106221594,0.00244,-0.00244,-885.8690642,0.01952
-5.299999237,0.106034756,-0.01952,0,-739.7797427,0.0244
-5.279999733,0.105847927,-0.01464,0,-593.6973872,0.024400814
-5.259999275,0.105661089,-0.00488,0,-447.6080657,0.026840349
-5.239999771,0.10547426,0,6.98E-07,-301.5257102,0.02927651
-5.219999313,0.105287422,0.00244,0.00244,-155.4363887,0.017079301
-5.199999809,0.105100593,-0.00244,0.002438837,-9.361059464,0.00976349
-5.179999352,0.104913759,0.00244,-0.002439884,-10.626855,0.024400232
-5.159999847,0.104726933,-0.01952,0,-11.89259017,0.029279534
-5.13999939,0.104540099,-0.00732,-9.31E-07,-13.1583857,0.026838138
-5.119999886,0.104353274,-0.00976,-0.002438953,-14.42412088,0.021960698
-5.099999428,0.104166439,-0.00976,0.004879186,-15.68991641,0.026839999
-5.07999897,0.103979605,-0.00732,0.002439651,-16.95571194,0.026840349
-5.059999466,0.103792779,0,-1.40E-06,-18.22144712,0.029278604
-5.039999008,0.103605945,0.0122,-0.004879534,-19.48724265,0.0244
-5.019999504,0.10341912,0.01464,0,-20.75297782,0.024400581
-4.999999046,0.103232265,-0.031719998,-2.33E-07,-22.01847638,0.026839883
-4.979999542,0.102610647,0.00488,-0.004879069,-17.05633579,0.0244
-4.959999084,0.101989,-0.0122,-9.31E-07,-12.09395858,0.02440093
-4.93999958,0.101367382,0.00488,-0.00244,-7.131817987,0.02683965
-4.919999123,0.100745735,-0.043919999,-0.00244,-2.169440777,0.0244
-4.899999619,0.100124117,-0.00244,-0.00244,2.792699814,0.024399767
-4.879999161,0.09950247,0.01708,-0.00244,7.755077024,0.021960698
-4.859999657,0.098880852,0.00976,-0.002440116,12.71721761,0.024400116
-4.839999199,0.098259205,0.00732,-0.004878837,17.67959482,0.026839418
-4.819999695,0.097637587,0.00976,0,22.64173542,0.0244
-4.799999237,0.09701594,0.01952,0,27.60411263,0.021960465
-4.779999733,0.096829114,0,-8.14E-07,30.39691812,0.024399185
-4.759999275,0.09664228,-0.01464,-0.00244,33.18985679,0.021960349
-4.739999771,0.096455455,-0.00244,-0.002439302,35.98266228,0.02439651
-4.719999313,0.09626862,-0.0122,1.40E-06,38.77560095,0.0122
-4.699999809,0.096081795,0.0122,0.014632439,41.56840644,0.012203489
-4.679999352,0.09589496,-0.026839999,-0.017078836,44.36134511,0.026839883
-4.659999847,0.095708135,-0.0244,0.007319534,47.15415061,0.024399069
-4.63999939,0.095521301,0.026839999,0.004871625,49.94708928,0.019521861
-4.619999886,0.095334475,-0.02196,-0.017076509,52.73989477,0.0244
-4.599999428,0.095147641,0,0.007315114,55.53283344,0.024399185
-4.57999897,0.0953956,0,-0.007319302,50.51758353,0.021961047
-4.559999466,0.095643567,-0.01464,-0.00244,45.50220044,0.029277906
-4.539999008,0.095891547,-0.00244,-0.002440698,40.4865782,0.021960465
-4.519999504,0.096139514,-0.01952,-0.00975651,35.47119511,0.026838836
-4.499999046,0.096387494,0.00732,0.004879534,30.45557287,0.02196
-4.479999542,0.096635461,-0.0244,-0.004879069,25.44018978,0.021960931
-4.459999084,0.096883441,-0.00976,-9.31E-07,20.42456754,0.026838138
-4.439998627,0.09713142,0.00244,-0.002440931,15.40894529,0.021960931
-4.420000076,0.097379376,-0.02196,-0.007317208,10.39380137,0.026839999
-4.399999619,0.097627355,0.00488,0.002439302,5.378179122,0.026839767
-4.379999161,0.09787534,-0.0122,-0.004878604,5.642278408,0.024401395
-4.359998703,0.098123325,-0.00732,-2.33E-07,5.906881245,0.029279534
-4.340000153,0.098371286,-0.00976,-0.002444188,6.171458847,0.024401861
-4.319999695,0.098619271,-0.01708,-0.0244,6.436061684,0.034159999
-4.299999237,0.098867256,0.0122,-0.009757207,6.70066452,0.034158603
-4.279998779,0.099115241,-0.00488,0.004865111,6.965267357,0.026842791
-4.260000229,0.099363202,-0.041479997,-0.034155345,7.229844959,0.034159068
-4.239999771,0.099611187,0.01708,0.014631624,7.494447796,0.024397906
-4.219999313,0.099859172,-0.0122,-0.014638603,7.759050632,0.017081396
-4.199998856,0.100107199,-0.01952,2.09E-06,8.023421165,0.031717904
-4.180000305,0.100789927,-0.036600001,0.00732,5.852288412,0.0244
-4.159999847,0.10147272,0.00244,-0.01463581,3.68094859,0.024400465
-4.13999939,0.102155513,0.029279999,0.007311625,1.509608767,0.026838138
-4.119998932,0.102838306,-0.046360001,-0.014637207,-0.661731055,0.021960931
-4.100000381,0.103521034,-0.0244,-6.98E-07,-2.832863808,0.026838604
-4.079999924,0.104203827,-0.0244,-0.002440233,-5.00420363,0.021960465
-4.059999466,0.10488662,-0.060999997,-0.004877208,-7.175543453,0.026839302
-4.039999008,0.105569414,-0.00488,0.004878603,-9.346883275,0.024399767
-4.01999855,0.106252207,0.00244,-0.009757208,-11.5182231,0.021962791
-4,0.106934935,0.00488,0,-13.68935585,0.031719998
-3.979999542,0.107617727,-0.0122,-0.004879534,-13.24718223,0.026839999
-3.959999084,0.10830052,-0.01464,-0.002439069,-12.80500861,0.026838138
-3.939998627,0.108983312,0.00976,-9.31E-07,-12.362835,0.021960465
-3.920000076,0.109666039,-0.029279999,-0.004889073,-11.92070355,0.024406979
-3.899999619,0.110348832,0.00488,-0.036594183,-11.47852993,0.04879837
-3.879999161,0.111031624,-0.034159999,0.024394416,-11.03635631,0.031720695
-3.859998703,0.111714417,-0.029279999,0.004879767,-10.59418269,0.034160698
-3.840000153,0.112397144,0.02196,0.002440465,-10.15205125,0.041477671
-3.819999695,0.113079936,-0.01952,0.00488,-9.709877628,0.029279999
-3.799999237,0.113762729,0.01952,0.007317673,-9.26770401,0.021960465
-3.779998779,0.113575896,0.00732,-0.004878139,-8.676118582,0.02440093
-3.760000229,0.113389081,-0.029279999,2.33E-07,-8.084589571,0.026839301
-3.739999771,0.113202248,-0.01708,0.002439302,-7.493004144,0.019520698
-3.719999313,0.113015415,-0.0244,-2.33E-07,-6.901418716,0.021960698
-3.699998856,0.112828583,-0.00732,-0.002439302,-6.309833288,0.029279301
